# re,im (signed integer codes)
25138,19795
24967,20062
24751,20241
24628,20425
24452,20687
24230,20862
24103,21041
23921,21299
23694,21470
23562,21644
23375,21897
23143,22063
23006,22233
22814,22481
22578,22643
22435,22807
22239,23051
21997,23208
21850,23367
21649,23606
21403,23758
21251,23912
21046,24146
20795,24293
20638,24442
20429,24671
20173,24812
20012,24956
19798,25179
19539,25316
19373,25454
19156,25672
18892,25803
18722,25936
18500,26148
18233,26274
18059,26401
17834,26607
17562,26727
17384,26849
17155,27050
16880,27164
16699,27280
16466,27475
16187,27584
16002,27693
15766,27883
15483,27985
15295,28089
15056,28272
14770,28369
14579,28467
14336,28644
14047,28735
13853,28826
13608,28997
13316,29082
13118,29167
12870,29332
12575,29410
12375,29489
12125,29648
11827,29720
11624,29792
11371,29945
11071,30011
10866,30077
10610,30223
10308,30282
10100,30342
9843,30481
9538,30534
9329,30587
9069,30720
8762,30767
8551,30813
8289,30939
7981,30979
7767,31019
7504,31139
7194,31172
6979,31205
6715,31318
6403,31345
6186,31371
5921,31478
5607,31498
5390,31517
5123,31617
4808,31631
4590,31643
4322,31736
4006,31743
3787,31749
3518,31835
3202,31835
2981,31834
2712,31913
2395,31907
2174,31899
1904,31971
1587,31958
1365,31943
1095,32009
777,31989
555,31967
285,32026
-32,32000
-254,31971
-524,32023
-842,31989
-1064,31954
-1334,31999
-1652,31959
-1873,31916
-2143,31954
-2460,31907
-2681,31858
-2950,31889
-3267,31836
-3487,31779
-3755,31804
-4071,31744
-4291,31681
-4558,31698
-4873,31631
-5092,31561
-5358,31573
-5672,31499
-5890,31422
-6155,31426
-6468,31346
-6684,31262
-6947,31260
-7259,31173
-7474,31083
-7736,31074
-8046,30980
-8259,30883
-8519,30868
-8827,30768
-9039,30664
-9297,30642
-9603,30535
-9813,30425
-10068,30396
-10373,30283
-10580,30166
-10834,30131
-11136,30012
-11341,29889
-11592,29847
-11892,29722
-12095,29592
-12343,29544
-12640,29412
-12841,29276
-13086,29222
-13381,29083
-13578,28941
-13821,28881
-14112,28736
-14307,28588
-14546,28521
-14835,28371
-15027,28216
-15263,28143
-15548,27987
-15737,27826
-15969,27748
-16252,27586
-16437,27419
-16666,27334
-16945,27166
-17126,26993
-17352,26903
-17627,26730
-17805,26551
-18026,26455
-18297,26276
-18472,26091
-18689,25990
-18957,25805
-19127,25615
-19340,25508
-19604,25318
-19770,25123
-19979,25010
-20238,24815
-20400,24614
-20605,24496
-20860,24296
-21017,24089
-21217,23966
-21468,23761
-21621,23549
-21816,23421
-22062,23211
-22211,22994
-22401,22861
-22643,22646
-22786,22424
-22972,22286
-23208,22066
-23347,21840
-23528,21697
-23759,21473
-23893,21242
-24069,21095
-24295,20866
-24424,20630
-24594,20478
-24815,20245
-24939,20005
-25104,19849
-25320,19611
-25438,19367
-25598,19207
-25808,18965
-25921,18716
-26075,18552
-26280,18307
-26387,18054
-26535,17886
-26735,17637
-26836,17380
-26979,17208
-27172,16955
-27268,16695
-27405,16520
-27593,16263
-27683,15999
-27813,15820
-27995,15560
-28080,15293
-28204,15111
-28380,14848
-28458,14577
-28577,14392
-28747,14126
-28819,13852
-28931,13663
-29095,13394
-29161,13118
-29267,12926
-29425,12655
-29484,12375
-29584,12181
-29735,11907
-29789,11625
-29882,11428
-30027,11151
-30074,10867
-30161,10668
-30300,10389
-30341,10102
-30421,9900
-30553,9619
-30587,9330
-30661,9127
-30787,8844
-30814,8553
-30881,8348
-31001,8063
-31022,7770
-31082,7563
-31195,7277
-31209,6982
-31263,6773
-31369,6486
-31377,6189
-31423,5980
-31523,5690
-31524,5393
-31564,5182
-31657,4892
-31651,4593
-31684,4381
-31770,4090
-31758,3790
-31784,3577
-31864,3285
-31845,2985
-31864,2771
-31936,2479
-31911,2178
-31923,1963
-31989,1671
-31957,1369
-31962,1154
-32021,861
-31982,559
-31980,345
-32032,52
-31986,-251
-31978,-465
-32023,-758
-31971,-1060
-31955,-1275
-31994,-1568
-31934,-1869
-31912,-2084
-31944,-2376
-31878,-2677
-31849,-2891
-31873,-3183
-31800,-3484
-31765,-3697
-31783,-3987
-31703,-4288
-31660,-4500
-31671,-4790
-31585,-5089
-31535,-5300
-31540,-5589
-31447,-5887
-31390,-6097
-31388,-6384
-31289,-6681
-31225,-6890
-31217,-7176
-31110,-7471
-31040,-7679
-31025,-7963
-30912,-8257
-30835,-8462
-30813,-8744
-30694,-9037
-30611,-9240
-30582,-9521
-30456,-9811
-30366,-10013
-30331,-10291
-30199,-10579
-30103,-10778
-30061,-11054
-29922,-11340
-29819,-11537
-29772,-11810
-29627,-12094
-29517,-12289
-29463,-12559
-29312,-12840
-29196,-13032
-29136,-13300
-28978,-13578
-28856,-13768
-28790,-14032
-28626,-14308
-28498,-14494
-28425,-14756
-28256,-15028
-28121,-15211
-28043,-15469
-27867,-15739
-27727,-15918
-27642,-16173
-27461,-16439
-27314,-16615
-27224,-16867
-27037,-17129
-26884,-17302
-26788,-17549
-26595,-17808
-26437,-17977
-26335,-18221
-26137,-18476
-25973,-18641
-25866,-18881
-25662,-19132
-25492,-19293
-25380,-19528
-25170,-19776
-24995,-19932
-24877,-20164
-24662,-20407
-24482,-20559
-24359,-20786
-24139,-21024
-23953,-21173
-23825,-21395
-23600,-21629
-23409,-21773
-23276,-21990
-23046,-22220
-22850,-22358
-22712,-22571
-22477,-22796
-22276,-22930
-22133,-23138
-21893,-23358
-21688,-23487
-21540,-23690
-21296,-23905
-21086,-24029
-20934,-24226
-20685,-24436
-20470,-24555
-20314,-24748
-20061,-24952
-19842,-25066
-19681,-25253
-19424,-25452
-19200,-25561
-19035,-25742
-18774,-25936
-18547,-26039
-18378,-26215
-18113,-26403
-17881,-26501
-17708,-26671
-17439,-26854
-17204,-26945
-17027,-27109
-16755,-27287
-16516,-27372
-16336,-27531
-16060,-27702
-15817,-27782
-15634,-27934
-15354,-28100
-15108,-28174
-14922,-28320
-14639,-28480
-14390,-28548
-14200,-28688
-13915,-28842
-13662,-28903
-13469,-29037
-13181,-29185
-12925,-29240
-12730,-29368
-12439,-29509
-12181,-29559
-11983,-29680
-11689,-29815
-11428,-29858
-11227,-29973
-10931,-30102
-10668,-30138
-10465,-30247
-10167,-30369
-9901,-30399
-9696,-30501
-9396,-30617
-9128,-30640
-8921,-30736
-8619,-30845
-8349,-30862
-8140,-30951
-7836,-31054
-7565,-31064
-7354,-31146
-7049,-31242
-6775,-31246
-6563,-31321
-6257,-31411
-5982,-31408
-5769,-31476
-5460,-31560
-5184,-31550
-4970,-31611
-4661,-31688
-4384,-31672
-4168,-31726
-3858,-31796
-3580,-31773
-3364,-31821
-3053,-31884
-2774,-31854
-2557,-31895
-2246,-31951
-1966,-31915
-1749,-31948
-1438,-31998
-1157,-31955
-940,-31982
-628,-32024
-348,-31974
-130,-31994
182,-32030
462,-31973
680,-31986
992,-32016
1272,-31952
1489,-31958
1801,-31981
2081,-31910
2298,-31909
2609,-31925
2888,-31848
3105,-31840
3415,-31849
3694,-31765
3910,-31751
4219,-31753
4497,-31662
4712,-31641
5020,-31636
5298,-31538
5511,-31510
5819,-31499
6095,-31395
6307,-31360
6613,-31342
6888,-31231
7099,-31189
7403,-31165
7677,-31047
7886,-30999
8189,-30968
8461,-30844
8668,-30788
8969,-30751
9240,-30620
9445,-30558
9744,-30514
10012,-30377
10216,-30309
10512,-30258
10778,-30114
10979,-30040
11274,-29983
11538,-29833
11736,-29751
12028,-29688
12290,-29532
12486,-29444
12775,-29375
13034,-29212
13227,-29118
13513,-29042
13769,-28873
13960,-28773
14243,-28691
14496,-28516
14684,-28409
14964,-28322
15214,-28140
15398,-28028
15675,-27934
15922,-27747
16103,-27628
16376,-27529
16620,-27336
16797,-27211
17067,-27106
17307,-26907
17480,-26776
17746,-26665
17983,-26461
18153,-26324
18415,-26208
18647,-25998
18813,-25856
19071,-25734
19300,-25518
19462,-25371
19715,-25243
19940,-25022
20098,-24869
20347,-24736
20568,-24510
20721,-24352
20966,-24214
21182,-23982
21331,-23819
21571,-23676
21783,-23439
21927,-23270
22163,-23122
22370,-22881
22509,-22707
22740,-22554
22942,-22308
23077,-22129
23302,-21972
23500,-21721
23629,-21537
23850,-21375
24043,-21120
24167,-20931
24383,-20765
24570,-20505
24689,-20312
24900,-20142
25082,-19877
25196,-19680
25401,-19505
25577,-19236
25686,-19035
25885,-18856
26057,-18584
26159,-18378
26353,-18195
26519,-17919
26616,-17710
26805,-17523
26965,-17242
27056,-17029
27239,-16839
27393,-16555
27479,-16338
27655,-16145
27804,-15857
27884,-15637
28054,-15440
28197,-15149
28271,-14925
28435,-14725
28572,-14431
28639,-14204
28798,-14001
28929,-13704
28990,-13474
29142,-13268
29267,-12968
29322,-12735
29468,-12526
29586,-12224
29635,-11988
29774,-11777
29887,-11472
29929,-11234
30062,-11020
30168,-10712
30204,-10472
30330,-10256
30430,-9946
30460,-9703
30579,-9485
30673,-9173
30696,-8928
30809,-8708
30896,-8395
30912,-8148
31018,-7926
31099,-7611
31108,-7362
31208,-7138
31282,-6822
31285,-6571
31378,-6347
31445,-6028
31441,-5777
31528,-5551
31588,-5231
31578,-4978
31657,-4751
31711,-4431
31694,-4177
31767,-3949
31814,-3627
31790,-3372
31856,-3144
31896,-2822
31865,-2566
31924,-2337
31958,-2014
31920,-1758
31972,-1528
31999,-1205
31954,-949
32000,-719
32020,-396
31968,-139
32007,91
32020,414
31962,671
31993,901
32000,1224
31935,1481
31960,1710
31959,2033
31887,2289
31905,2518
31898,2840
31820,3096
31830,3325
31817,3646
31731,3902
31735,4129
31715,4450
31623,4704
31620,4931
31593,5250
31494,5504
31484,5729
31450,6047
31344,6300
31328,6524
31288,6841
31175,7092
31152,7314
31105,7630
30986,7880
30956,8100
30903,8414
30777,8662
30740,8881
30681,9193
30548,9439
30505,9656
30439,9966
30300,10210
30250,10425
30177,10732
30032,10974
29975,11187
29897,11492
29745,11732
29682,11941
29597,12244
29438,12482
29369,12689
29278,12989
29113,13223
29038,13428
28940,13725
28770,13957
28688,14158
28584,14452
28407,14681
28320,14879
28210,15170
28027,15396
27933,15591
27818,15879
27629,16102
27529,16293
27407,16577
27212,16796
27107,16984
26980,17265
26779,17481
26667,17665
26535,17942
26328,18154
26211,18334
26073,18607
25861,18815
25738,18991
25594,19260
25376,19464
25248,19636
25099,19901
24876,20101
24742,20269
24588,20529
24359,20725
24220,20888
24061,21144
23827,21336
23683,21494
23519,21746
23280,21933
23131,22087
22961,22333
22718,22516
22563,22665
22389,22907
22141,23084
21982,23228
21803,23465
21550,23638
21386,23777
21203,24009
20945,24177
20777,24311
20589,24537
20327,24700
20154,24828
19962,25050
19695,25207
19518,25330
19322,25546
19051,25698
18870,25816
18670,26027
18395,26173
18210,26285
18006,26490
17727,26631
17538,26738
17330,26937
17048,27072
16855,27173
16643,27366
16358,27496
16161,27590
15946,27778
15657,27902
15456,27990
15238,28172
14946,28290
14742,28372
14521,28548
14225,28660
14019,28736
13795,28905
13496,29011
13286,29082
13059,29245
12757,29344
12545,29409
12315,29565
12011,29659
11796,29716
11564,29867
11257,29954
11039,30005
10805,30149
10495,30230
10275,30275
10039,30412
9727,30487
9505,30525
9266,30656
8953,30724
8728,30756
8488,30880
8173,30942
7946,30967
7704,31084
7387,31139
7159,31158
6916,31269
6597,31317
6368,31329
6123,31433
5803,31475
5572,31480
5326,31577
5005,31613
4773,31611
4526,31701
4203,31730
3970,31721
3722,31805
3399,31827
3165,31811
2917,31888
2593,31904
2358,31881
2109,31951
1785,31960
1550,31930
1301,31994
976,31996
740,31959
491,32016
166,32011
-70,31968
-319,32017
-644,32006
-879,31956
-1129,31998
-1453,31980
-1689,31923
-1938,31959
-2262,31934
-2497,31870
-2745,31899
-3069,31867
-3304,31796
-3551,31819
-3874,31780
-4108,31703
-4355,31718
-4677,31672
-4910,31588
-5156,31597
-5477,31545
-5709,31454
-5953,31456
-6273,31397
-6504,31299
-6747,31294
-7065,31229
-7295,31124
-7536,31113
-7853,31041
-8081,30930
-8320,30911
-8636,30833
-8862,30715
-9100,30690
-9413,30605
-9637,30481
-9873,30450
-10184,30358
-10407,30227
-10640,30189
-10949,30091
-11169,29954
-11400,29910
-11707,29806
-11924,29662
-12153,29611
-12457,29501
-12672,29350
-12898,29293
-13199,29177
-13412,29020
-13634,28957
-13933,28834
-14143,28671
-14362,28602
-14658,28473
-14865,28304
-15081,28228
-15374,28094
-15577,27919
-15790,27837
-16079,27696
-16280,27515
-16489,27428
-16775,27281
-16972,27095
-17177,27001
-17460,26849
-17653,26656
-17855,26557
-18133,26399
-18323,26201
-18521,26096
-18795,25933
-18981,25729
-19175,25618
-19445,25450
-19627,25240
-19816,25124
-20083,24950
-20260,24735
-20445,24614
-20707,24435
-20880,24214
-21061,24088
-21319,23904
-21487,23678
-21664,23546
-21917,23357
-22080,23127
-22252,22990
-22500,22796
-22660,22560
-22826,22419
-23070,22220
-23224,21980
-23386,21833
-23624,21630
-23774,21385
-23930,21234
-24164,21026
-24308,20776
-24460,20621
-24688,20408
-24827,20154
-24973,19994
-25196,19778
-25330,19519
-25471,19355
-25688,19135
-25817,18872
-25952,18704
-26164,18479
-26287,18212
-26416,18040
-26623,17812
-26740,17541
-26864,17365
-27065,17133
-27177,16859
-27294,16679
-27489,16443
-27596,16166
-27707,15982
-27896,15743
-27997,15462
-28103,15275
-28285,15033
-28380,14748
-28480,14558
-28657,14313
-28745,14025
-28838,13832
-29009,13584
-29092,13293
-29179,13097
-29343,12846
-29419,12553
-29500,12354
-29659,12100
-29729,11804
-29803,11603
-29955,11347
-30019,11048
-30087,10844
-30232,10586
-30290,10285
-30351,10078
-30490,9818
-30541,9515
-30596,9306
-30729,9044
-30773,8739
-30821,8528
-30947,8264
-30985,7957
-31027,7745
-31146,7479
-31177,7170
-31212,6957
-31325,6689
-31350,6379
-31378,6164
-31484,5895
-31502,5583
-31523,5367
-31623,5097
-31634,4784
-31649,4567
-31741,4296
-31746,3982
-31754,3764
-31839,3492
-31837,3177
-31838,2958
-31917,2686
-31908,2371
-31902,2151
-31975,1878
-31959,1562
-31946,1342
-32012,1069
-31989,753
-31969,532
-32028,260
-31999,-57
-31972,-278
-32024,-550
-31988,-867
-31954,-1088
-31999,-1360
-31957,-1676
-31916,-1897
-31954,-2168
-31905,-2484
-31858,-2704
-31889,-2976
-31833,-3291
-31778,-3510
-31803,-3781
-31740,-4096
-31679,-4314
-31697,-4584
-31627,-4898
-31559,-5115
-31570,-5384
-31494,-5697
-31419,-5913
-31423,-6180
-31341,-6492
-31259,-6707
-31257,-6973
-31167,-7283
-31079,-7497
-31070,-7761
-30974,-8069
-30879,-8282
-30863,-8544
-30760,-8851
-30659,-9061
-30636,-9321
-30528,-9626
-30419,-9835
-30390,-10093
-30275,-10396
-30160,-10602
-30125,-10858
-30003,-11159
-29882,-11363
-29840,-11616
-29712,-11915
-29584,-12116
-29536,-12367
-29402,-12663
-29268,-12862
-29213,-13110
-29073,-13403
-28932,-13599
-28872,-13844
-28725,-14134
-28578,-14328
-28512,-14570
-28359,-14857
-28206,-15047
-28133,-15286
-27975,-15570
-27816,-15757
-27737,-15992
-27573,-16273
-27408,-16456
-27323,-16688
-27153,-16965
-26982,-17146
-26892,-17373
-26716,-17647
-26539,-17824
-26443,-18048
-26261,-18318
-26079,-18490
-25977,-18710
-25790,-18976
-25602,-19145
-25495,-19361
-25303,-19623
-25109,-19788
-24997,-19999
-24799,-20257
-24600,-20417
-24482,-20625
-24279,-20878
-24075,-21034
-23952,-21237
-23744,-21486
-23534,-21637
-23406,-21836
-23193,-22080
-22979,-22227
-22846,-22420
-22628,-22660
-22408,-22802
-22271,-22990
-22048,-23225
-21824,-23363
-21681,-23546
-21454,-23776
-21225,-23908
-21078,-24086
-20846,-24311
-20613,-24438
-20461,-24611
-20225,-24831
-19987,-24953
-19831,-25121
-19591,-25335
-19349,-25452
-19189,-25614
-18945,-25823
-18698,-25934
-18534,-26090
-18286,-26294
-18036,-26399
-17867,-26550
-17616,-26748
-17361,-26848
-17189,-26993
-16934,-27185
-16676,-27280
-16500,-27419
-16241,-27605
-15980,-27694
-15801,-27827
-15538,-28007
-15273,-28090
-15091,-28217
-14825,-28392
-14557,-28468
-14372,-28589
-14103,-28758
-13831,-28828
-13643,-28943
-13372,-29105
-13097,-29170
-12906,-29278
-12632,-29434
-12354,-29493
-12160,-29595
-11883,-29745
-11603,-29797
-11407,-29892
-11128,-30036
-10845,-30081
-10646,-30171
-10365,-30308
-10080,-30347
-9879,-30430
-9595,-30560
-9308,-30593
-9105,-30669
-8820,-30793
-8531,-30820
-8326,-30889
-8039,-31007
-7748,-31026
-7541,-31089
-7252,-31200
-6960,-31213
-6751,-31269
-6461,-31374
-6167,-31380
-5957,-31429
-5666,-31527
-5370,-31527
-5160,-31569
-4867,-31660
-4570,-31653
-4358,-31689
-4065,-31773
-3767,-31760
-3555,-31788
-3260,-31866
-2962,-31846
-2749,-31867
-2454,-31938
-2155,-31911
-1941,-31926
-1646,-31990
-1346,-31956
-1132,-31964
-836,-32022
-537,-31981
-322,-31982
-27,-32032
273,-31985
488,-31979
783,-32023
1083,-31968
1298,-31956
1593,-31993
1892,-31932
2106,-31912
2401,-31942
2700,-31874
2914,-31848
3208,-31871
3506,-31796
3719,-31763
4012,-31780
4310,-31698
4522,-31658
4814,-31668
5112,-31580
5323,-31533
5613,-31536
5910,-31441
6119,-31387
6409,-31384
6704,-31282
6912,-31221
7200,-31211
7494,-31103
7701,-31036
7987,-31019
8279,-30904
8484,-30830
8769,-30807
9059,-30686
9262,-30605
9545,-30575
9833,-30447
10034,-30360
10314,-30324
10600,-30190
10800,-30095
11078,-30053
11361,-29912
11558,-29812
11834,-29763
12115,-29616
12310,-29509
12582,-29454
12861,-29301
13053,-29187
13323,-29126
13599,-28967
13788,-28847
14055,-28779
14328,-28614
14514,-28488
14778,-28414
15048,-28243
15231,-28111
15491,-28031
15758,-27854
15938,-27716
16195,-27630
16459,-27447
16634,-27303
16888,-27211
17148,-27022
17321,-26872
17571,-26775
17827,-26580
17996,-26425
18242,-26322
18494,-26121
18659,-25960
18901,-25852
19150,-25646
19311,-25479
19548,-25365
19793,-25154
19950,-24981
20183,-24862
20424,-24645
20576,-24467
20805,-24343
21041,-24121
21189,-23938
21414,-23809
21645,-23582
21789,-23393
22008,-23259
22236,-23027
22374,-22834
22589,-22694
22812,-22458
22945,-22260
23155,-22115
23373,-21874
23502,-21671
23707,-21522
23920,-21276
24043,-21069
24243,-20915
24451,-20665
24569,-20453
24764,-20295
24966,-20040
25079,-19824
25269,-19662
25466,-19403
25574,-19182
25757,-19016
25949,-18753
26051,-18528
26229,-18358
26416,-18091
26512,-17862
26685,-17688
26865,-17417
26956,-17184
27123,-17007
27298,-16733
27383,-16496
27544,-16315
27713,-16037
27792,-15797
27947,-15612
28110,-15332
28184,-15088
28332,-14900
28490,-14616
28557,-14369
28699,-14178
28851,-13891
28912,-13641
29048,-13447
29193,-13157
29248,-12904
29378,-12708
29517,-12415
29566,-12159
29690,-11960
29822,-11665
29865,-11406
29982,-11205
30108,-10907
30144,-10646
30255,-10442
30375,-10142
30405,-9879
30509,-9673
30622,-9371
30646,-9106
30743,-8898
30850,-8594
30867,-8327
30957,-8117
31058,-7811
31068,-7542
31152,-7331
31246,-7023
31249,-6753
31327,-6540
31414,-6231
31411,-5959
31481,-5745
31562,-5435
31552,-5161
31616,-4946
31690,-4635
31673,-4360
31730,-4144
31797,-3832
31774,-3557
31824,-3340
31885,-3027
31854,-2751
31897,-2533
31951,-2220
31914,-1943
31950,-1725
31998,-1412
31954,-1134
31983,-916
32023,-602
31972,-324
31995,-106
32029,208
31971,486
31986,704
32013,1017
31949,1295
31958,1513
31978,1827
31906,2104
31908,2322
31922,2634
31843,2912
31838,3129
31845,3441
31760,3717
31748,3934
31748,4245
31656,4521
31637,4736
31631,5046
31532,5321
31507,5535
31493,5844
31388,6118
31356,6331
31336,6639
31224,6911
31184,7123
31158,7429
31039,7700
30993,7910
30960,8214
30835,8484
30782,8692
30743,8994
30611,9262
30552,9468
30505,9769
30367,10034
30301,10238
30249,10537
30104,10800
30032,11002
29973,11298
29822,11559
29743,11759
29677,12052
29520,12311
29435,12508
29363,12799
29200,13055
29108,13249
29030,13537
28860,13790
28762,13982
28679,14266
28503,14517
28398,14705
28309,14987
28127,15234
28016,15419
27921,15698
27733,15942
27616,16124
27515,16399
27321,16639
27199,16818
27091,17089
26892,17326
26763,17501
26650,17768
26445,18002
26311,18172
26192,18436
25981,18666
25842,18833
25718,19092
25501,19318
25356,19481
25227,19736
25005,19958
24854,20116
24719,20368
24492,20585
24336,20739
24196,20986
23964,21199
23803,21349
23658,21591
23420,21800
23254,21944
23104,22182
22862,22386
22690,22526
22535,22759
22288,22958
22112,23093
21952,23321
21701,23516
21520,23646
21355,23868
21099,24058
20913,24183
20745,24400
20484,24585
20294,24704
20121,24916
19856,25096
19661,25210
19484,25417
19215,25591
19016,25700
18835,25901
18562,26070
18359,26173
18174,26369
17896,26532
17690,26630
17501,26819
17220,26977
17009,27069
16817,27253
16532,27405
16318,27491
16122,27669
15834,27815
15616,27895
15417,28067
15125,28208
14904,28282
14702,28448
14407,28582
14183,28650
13977,28810
13680,28938
13452,29000
13244,29154
12944,29276
12713,29331
12502,29479
12199,29595
11966,29644
11752,29785
11447,29894
11211,29937
10995,30072
10687,30175
10449,30212
10231,30340
9920,30437
9680,30467
9460,30588
9148,30679
8905,30702
8683,30817
8369,30901
8124,30918
7901,31026
7585,31104
7338,31114
7113,31215
6796,31286
6548,31290
6321,31384
6002,31449
5753,31446
5525,31534
5205,31591
4955,31581
4725,31662
4404,31714
4153,31697
3923,31771
3601,31815
3348,31792
3118,31859
2795,31897
2542,31867
2311,31927
1988,31958
1734,31921
1502,31975
1179,31999
925,31955
693,32002
369,32019
115,31968
-117,32008
-441,32019
-695,31961
-927,31994
-1250,31998
-1505,31933
-1736,31960
-2059,31957
-2313,31885
-2544,31905
-2867,31895
-3120,31817
-3350,31829
-3673,31813
-3925,31728
-4155,31733
-4476,31711
-4728,31619
-4956,31617
-5276,31588
-5528,31489
-5755,31481
-6074,31445
-6324,31339
-6549,31324
-6867,31282
-7115,31169
-7340,31148
-7656,31098
-7903,30979
-8125,30951
-8440,30895
-8685,30770
-8906,30735
-9218,30672
-9462,30540
-9681,30499
-9991,30430
-10233,30291
-10449,30243
-10757,30168
-10997,30023
-11211,29968
-11517,29887
-11754,29735
-11966,29674
-12269,29586
-12504,29428
-12713,29361
-13013,29267
-13245,29103
-13451,29029
-13749,28929
-13978,28758
-14181,28679
-14476,28572
-14703,28396
-14903,28310
-15194,28197
-15417,28015
-15614,27923
-15902,27804
-16122,27616
-16315,27518
-16600,27394
-16817,27199
-17006,27095
-17288,26965
-17501,26765
-17686,26655
-17964,26520
-18173,26314
-18355,26198
-18629,26057
-18834,25846
-19012,25725
-19282,25578
-19483,25361
-19657,25234
-19922,25083
-20120,24860
-20289,24728
-20550,24571
-20743,24343
-20908,24206
-21165,24044
-21353,23811
-21514,23668
-21766,23501
-21950,23263
-22106,23115
-22353,22943
-22533,22700
-22683,22548
-22926,22371
-23101,22123
-23247,21965
-23484,21784
-23654,21531
-23795,21369
-24027,21183
-24192,20926
-24328,20759
-24555,20569
-24715,20307
-24845,20136
-25067,19942
-25222,19676
-25347,19500
-25563,19301
-25712,19031
-25832,18852
-26043,18649
-26187,18375
-26301,18191
-26506,17984
-26644,17706
-26752,17519
-26952,17308
-27085,17027
-27187,16835
-27381,16621
-27508,16336
-27604,16141
-27792,15924
-27913,15635
-28004,15436
-28186,15216
-28301,14924
-28385,14722
-28561,14498
-28670,14203
-28748,13998
-28918,13771
-29021,13473
-29093,13265
-29257,13036
-29354,12734
-29419,12524
-29577,12292
-29667,11988
-29727,11774
-29878,11540
-29962,11233
-30015,11017
-30160,10781
-30238,10472
-30284,10253
-30422,10014
-30494,9703
-30534,9483
-30665,9242
-30731,8929
-30764,8706
-30889,8463
-30947,8149
-30974,7924
-31092,7680
-31145,7363
-31165,7137
-31276,6891
-31322,6573
-31335,6345
-31440,6098
-31479,5778
-31485,5549
-31584,5301
-31616,4980
-31616,4750
-31707,4500
-31733,4178
-31725,3947
-31810,3697
-31829,3374
-31815,3142
-31893,2891
-31905,2568
-31884,2335
-31955,2084
-31961,1760
-31933,1527
-31997,1275
-31996,951
-31961,717
-32018,465
-32010,141
-31969,-93
-32019,-344
-32005,-669
-31956,-902
-32000,-1154
-31978,-1478
-31923,-1712
-31960,-1963
-31931,-2287
-31869,-2520
-31899,-2771
-31864,-3094
-31795,-3327
-31818,-3576
-31777,-3899
-31701,-4131
-31717,-4380
-31668,-4702
-31586,-4933
-31595,-5181
-31540,-5501
-31451,-5731
-31453,-5978
-31392,-6298
-31295,-6526
-31291,-6772
-31223,-7090
-31120,-7317
-31109,-7561
-31034,-7877
-30925,-8103
-30907,-8345
-30826,-8660
-30710,-8884
-30686,-9124
-30598,-9437
-30475,-9659
-30444,-9897
-30350,-10208
-30220,-10428
-30183,-10664
-30083,-10973
-29947,-11191
-29903,-11424
-29796,-11730
-29654,-11946
-29604,-12176
-29491,-12480
-29342,-12693
-29285,-12921
-29166,-13222
-29011,-13432
-28948,-13658
-28823,-13956
-28662,-14163
-28593,-14385
-28461,-14680
-28294,-14885
-28219,-15104
-28082,-15396
-27908,-15597
-27827,-15812
-27684,-16101
-27504,-16299
-27417,-16511
-27268,-16796
-27083,-16991
-26990,-17199
-26835,-17481
-26644,-17672
-26546,-17876
-26385,-18154
-26188,-18341
-26084,-18542
-25918,-18816
-25715,-18999
-25606,-19195
-25434,-19465
-25226,-19644
-25111,-19837
-24934,-20102
-24721,-20277
-24600,-20465
-24418,-20727
-24200,-20897
-24074,-21081
-23887,-21338
-23663,-21504
-23532,-21683
-23340,-21935
-23111,-22097
-22975,-22271
-22778,-22518
-22544,-22675
-22403,-22844
-22202,-23087
-21963,-23239
-21817,-23404
-21611,-23641
-21368,-23789
-21217,-23948
-21007,-24181
-20759,-24323
-20604,-24476
-20389,-24704
-20136,-24841
-19977,-24989
-19758,-25212
-19501,-25344
-19338,-25486
-19114,-25703
-18853,-25830
-18686,-25967
-18459,-26179
-18193,-26300
-18022,-26431
-17791,-26637
-17522,-26752
-17347,-26878
-17112,-27078
-16839,-27188
-16660,-27308
-16422,-27503
-16146,-27606
-15963,-27721
-15722,-27909
-15442,-28007
-15256,-28115
-15011,-28298
-14728,-28390
-14539,-28492
-14291,-28668
-14004,-28754
-13812,-28850
-13562,-29020
-13272,-29100
-13077,-29190
-12824,-29354
-12531,-29428
-12334,-29511
-12077,-29669
-11782,-29736
-11582,-29813
-11323,-29964
-11026,-30026
-10823,-30096
-10562,-30241
-10263,-30296
-10057,-30360
-9794,-30498
-9492,-30547
-9285,-30604
-9020,-30736
-8716,-30778
-8507,-30829
-8240,-30954
-7934,-30990
-7723,-31034
-7455,-31152
-7147,-31181
-6935,-31219
-6665,-31331
-6356,-31353
-6142,-31383
-5871,-31489
-5560,-31505
-5345,-31528
-5073,-31627
-4761,-31636
-4545,-31653
-4271,-31745
-3959,-31747
-3741,-31757
-3468,-31843
-3154,-31838
-2936,-31841
-2661,-31920
-2347,-31909
-2128,-31905
-1853,-31977
-1539,-31959
-1320,-31948
-1044,-32013
-729,-31988
-510,-31971
-235,-32029
80,-31997
300,-31973
575,-32024
890,-31986
1110,-31954
1385,-31999
1700,-31954
1919,-31916
2193,-31953
2508,-31902
2727,-31856
3000,-31887
3314,-31829
3533,-31777
3806,-31801
4119,-31736
4336,-31677
4608,-31694
4921,-31622
5137,-31556
5408,-31567
5720,-31488
5935,-31415
6205,-31419
6515,-31334
6729,-31255
6997,-31252
7306,-31160
7518,-31074
