# re,im (signed integer codes)
-3881,6239
-3740,-920
1314,4073
3108,-9706
2143,-3785
6128,4597
3267,-1934
-4241,6505
2126,-4378
-5257,1329
1652,2081
-186,4364
3396,-1447
3346,4696
-1067,253
-5778,5034
16,5940
-1453,-2644
1254,-2648
-5970,454
-3619,-2676
-242,895
-879,-1618
-2737,2833
-1294,1696
-6404,-8571
-1498,-386
121,-6465
-1434,6647
2855,-3600
-1943,-2495
-2769,-6395
91,-1013
5665,-1419
4096,-5344
-2928,-2996
-3347,-7685
-248,-1824
-4326,6649
6282,3690
-342,20
-388,-878
3377,-2626
-6335,793
1471,4721
3366,-7823
3127,6461
7371,496
-1817,-1628
544,2852
7373,3432
-3021,-3228
-476,7058
1803,-1926
7134,1663
-2019,3093
4013,-1302
2033,-640
-2591,-3642
-4607,-11961
8,-571
422,-4352
-7819,-295
327,436
-203,-1375
2488,-412
147,-4997
1142,1032
-788,6964
-2575,905
-1577,5037
-5260,-7455
-3564,-475
-751,-3440
454,-8197
3029,-5974
-4575,-5461
3283,655
-3432,3993
-4577,477
-5066,3571
-7500,-37
3508,-554
-11381,-6769
-6093,-7263
-5163,3263
-10148,149
1825,-810
-3434,-7426
-2677,-3167
3722,581
5858,-2213
1944,-2149
-307,-2041
-747,-4090
-306,3580
1809,270
-2582,609
-3774,3556
1176,-220
-1109,-320
-2238,3654
3129,-2102
-6639,855
3866,2205
10,4310
4335,2600
-3211,-2259
637,4906
-408,-1406
-7561,1155
-2357,-9640
-1102,-737
2576,3115
-2042,-1253
-4210,-2749
2939,1407
-6057,1538
-1145,4032
4545,-7317
-125,2663
-10040,-3111
224,4243
380,3161
2840,1976
6955,9352
-4505,-4929
2317,-3099
1333,-68
2205,-5542
388,807
-9217,2933
-2319,-6591
-774,534
-1516,-4467
1927,-1292
2129,-2287
5195,-541
1443,1220
-743,9214
2978,9695
549,-2624
-2594,5945
3966,12104
-6335,1088
6155,670
-1399,6913
-4649,-1172
2048,-9106
1024,-2484
927,-1766
-480,539
3886,-1310
-1646,4623
4084,-2105
-463,958
-6520,-6811
1429,-3064
4189,-404
-4352,733
4257,-3398
6551,4143
-3803,-1826
3401,4732
-4853,-1077
-850,52
-1897,-3272
4734,-7138
2671,9928
2395,3946
-3307,141
-1579,7366
-3663,-1653
2491,3398
3293,-299
1013,2543
8509,-1033
3798,1012
4010,-6538
9035,-8203
-2262,-6004
4214,-1544
5165,5494
3267,3611
-1346,9431
-2036,6143
-4451,5221
-4766,-1371
1836,210
-3561,49
7043,28
4562,3825
-1901,1319
-816,3190
-5655,1435
5277,4135
1841,-3053
2702,-3581
-7108,5050
-2346,4833
-4680,-4956
-3968,-937
-1586,-4769
2883,2486
1584,-328
2759,-124
-310,2034
2210,-4335
4411,-1935
-2445,-2320
1058,-605
764,2439
-6906,-296
834,2854
-4271,409
999,-6128
2551,4735
-3432,7366
-1295,4378
510,-1649
-1987,2325
5877,-1501
2696,-4842
1048,-1581
-2995,-1915
-3540,9672
2673,5739
7855,183
6912,1966
-1386,2713
2580,-5534
935,4245
2342,-518
-9168,3883
5740,1463
-2104,-3275
4800,-7172
-658,-3746
20,5234
2350,4568
-3178,-607
-2728,-4694
-2785,367
-813,-7064
1251,2627
-1242,1386
119,6310
3897,903
-6376,-2615
-5626,-788
2554,-5452
1242,5634
2619,-3553
649,-1399
-4603,-2773
86,-6615
-7637,-5084
-1202,-3739
4870,1994
1855,1687
-2927,-6156
-2219,919
2927,1347
-2847,-2436
5667,-2573
6655,3365
-4258,2291
-1887,-1718
-1503,7117
3790,-6100
149,-7914
-7308,-8654
3674,464
2416,-3501
872,-2739
-5429,-4077
-3273,4687
-507,3562
-4504,-2282
-3697,-6148
-3311,2477
-4180,-1684
8136,-1411
-3459,3959
-3004,1734
5922,352
258,4616
-147,2716
1756,-4983
-1456,11085
-6632,8136
357,9794
1796,-1778
1249,-1380
11,-7999
1532,78
1927,86
2282,-1539
3695,-3713
3646,2549
-4000,-1624
-400,-2087
112,4133
335,-2646
7884,3396
-8353,375
5899,417
3145,1101
-4405,7396
-1330,2641
-1337,2798
-3044,4816
-448,-1090
1629,1873
4933,-5489
7318,2254
1948,-1631
6911,-2613
-1609,485
1571,-333
2181,4785
1699,1050
-2961,4711
-4322,-6267
4582,-4504
-91,2488
-1449,2196
3513,1681
-3582,-178
2197,900
3823,4543
-4094,1989
4300,-482
-5297,1126
-1187,-9113
-1075,-2962
151,-826
-1107,-490
-4871,-5177
1611,-1325
-5435,657
-2216,4100
5882,15
1339,3369
4743,1413
9186,950
2782,607
4580,423
-2615,1913
-1333,2110
4101,-5207
2940,2731
960,4491
3401,-5501
-774,-6880
-6665,2671
-743,2661
769,-1574
-4632,-4294
2621,7707
627,-570
3950,1637
-4507,-4441
2807,-1656
4576,-1098
-4848,-588
7500,4340
519,-6698
-3412,-1940
1281,-557
3522,-1981
3076,-7370
-3323,6686
-2436,-366
-577,1747
3218,-230
273,-7899
7997,-73
-254,513
7117,5783
2879,3501
2201,6903
1498,1539
-7732,5998
-5200,3210
-5681,-697
2843,-1531
1972,-874
1206,1495
-1614,-9107
-7250,-689
7354,-1208
367,-5781
-5047,6762
6680,5768
473,2412
-2780,-8843
3361,-9928
-10151,2948
-3680,-2637
1463,2551
-1731,4964
2252,806
4607,-7031
35,-4044
-235,-709
-2529,2005
-4149,-3708
1428,-12219
-462,-6260
4248,-218
1092,773
-2001,1540
-1988,-3869
-1514,-5433
5909,1646
5087,-6675
-1298,1253
506,517
2034,2633
4613,6779
-8107,4685
3537,2096
3976,-3473
-2295,-3160
-2968,-1821
-3995,-762
2977,-3048
992,1194
4945,4645
-4902,-8605
-4958,-3394
-1701,-5018
-586,-6
-4482,5859
2619,-1209
5755,1601
1639,-193
2192,5107
2996,2383
3861,-3607
-438,5854
8684,-2636
6492,-5580
1694,4114
-3511,2323
5316,-2114
-5557,-3492
-2296,-6922
6612,1347
2696,1144
6346,-1942
-1405,-7963
7183,4440
-592,3235
-1170,-964
-1016,-1300
-248,-2539
-2019,1158
-8060,-6682
-3598,6149
-4194,-2495
-4016,3226
-100,1541
-4831,4576
150,-2553
-2155,-2827
-1243,3861
-456,-391
-6177,-286
-6900,-8743
-3442,-1365
1095,-2194
1670,-968
5404,-2044
2097,-3265
-4298,3234
-1892,2597
-687,1383
-730,1544
-1490,-2050
-3030,-209
1037,2593
16,-2579
-2256,-2525
1337,-3922
4111,4352
-2191,1972
-2132,-4781
5555,6269
-5647,-6630
106,-2988
-4884,-6040
-2076,-2045
468,8615
7823,-1752
3523,-2963
-1797,-2376
-3646,-1426
-8729,-237
3954,958
221,6432
3266,810
-2099,1148
-2453,518
-2384,642
-5311,262
3875,-5718
-487,-1788
-1955,3296
1779,-3640
-644,1252
-7530,-3369
7883,-4419
-4494,5110
6815,-2745
-4809,4794
-1190,7834
-3866,-2161
1929,-467
215,673
-6243,-5611
5176,4954
-3073,-2671
-3936,2644
2097,6079
220,4091
1053,-1312
3053,-3685
-2344,3385
2530,-9856
-3660,-2552
-1497,-7273
-2300,-3214
-3261,-4988
-724,-582
4288,-1593
-3642,1967
1976,-215
285,-4818
-395,-5890
-3057,-3108
1512,-3588
-4531,-1409
2105,-247
-3613,1934
1556,-2827
3281,-3372
-7525,1697
3093,-3034
-7250,8
-1270,-4041
1974,3358
-9008,-1466
-3054,-1081
-7930,-4458
2730,-232
-1470,-973
307,-548
-637,2293
2071,-5335
-1398,-348
5442,-6669
-1485,3400
-5572,-8271
3341,-3975
3420,-3431
723,5995
217,1358
-4637,4532
-589,321
1401,4531
2701,-504
7454,4568
2458,-3919
-2292,4278
1510,-524
-3318,-2153
718,-4691
974,-5082
-1593,-921
-2933,-1794
-5672,-5349
7456,8968
-3689,-1447
-2548,2273
3076,-3396
-2007,5221
2263,4074
5974,-9034
-8589,339
5638,-180
1522,-3307
-6303,-4444
1998,5182
-1099,-4531
-7298,-2819
6274,1024
-6630,-2195
3142,-1132
3153,675
-405,-314
2605,-1022
875,-4368
1736,884
2978,3575
-2814,-2941
-4311,-5
-103,-471
5019,2719
1499,2745
-1534,-5085
3328,355
-2133,8173
2321,2703
-4280,-1633
-1921,1027
-1963,-366
-3301,-1042
-4229,1583
-3768,-1742
-5966,-2107
-944,-5576
-6519,-2591
1647,-559
-3879,-393
-1877,1433
-329,4789
4078,4654
573,-5358
1837,2890
2798,-901
1952,3200
1696,-5407
-797,-4106
3342,-2141
-3570,-5205
6487,1432
-1623,8007
-8376,-2368
7260,-6628
447,-437
1459,14
6690,6460
-2022,5139
-2485,4582
-2374,1085
-453,-5526
3642,5170
-3575,773
10299,-51
-3957,2767
-2213,-8539
-5121,-469
5580,-4893
-3025,-4261
3032,3776
1148,3290
427,6246
-8191,-7122
-717,2245
-970,2878
-2567,-458
-2797,1890
-55,1554
4170,-5211
-2285,5448
-3468,-6398
-2381,-1898
4216,-6836
309,-6562
2050,1730
6099,-1343
-3475,1109
-125,-6512
-4358,-1006
5,6211
-2072,-305
431,1927
4882,-4661
-4258,-2787
3939,-77
-950,2033
2298,-741
5605,-1211
-3015,2056
-849,3594
-473,-527
-4857,4841
402,-4349
5587,4358
-716,4567
4839,-3563
3004,2177
-2081,1581
1560,3326
-1520,500
-2521,-6156
-6435,2529
-6220,1318
-1285,2314
-9188,-7734
-118,3376
-2584,-1046
-1600,520
2507,732
-6930,908
-3272,-1685
-3032,430
7728,2417
1992,-466
-7158,555
-7852,1052
6249,6468
-957,-2134
-2224,6483
7657,-2228
3546,3158
-8292,1965
-441,3142
5324,-2914
-1946,-6278
1879,-5038
648,-5403
3773,5963
2713,2258
7676,-868
-7241,-1612
1998,630
-4786,-5153
681,1260
-2911,-3815
-4832,-5398
-7645,6285
1276,3092
-354,323
-2554,-2123
-3924,4179
-3903,-3423
4851,-1769
990,1921
-5638,1509
-2609,2683
-45,-1364
-9749,971
-4382,1732
11625,-5410
-455,3799
5427,-1333
-930,2381
-1404,-7030
553,3029
4900,482
4537,-1741
-675,-3900
2861,8979
-8101,-125
650,2254
2004,-3082
-1003,211
6356,1877
-6230,7442
-5028,7526
-453,-1821
30,1088
1780,-2862
6354,1417
-1396,-1695
4993,-901
-1882,-4246
3016,85
-2641,1115
-4880,-6333
839,-652
-2407,-665
-2280,1808
-1648,-6711
4120,-2145
-1327,4108
-8195,-1236
-1658,-759
-2328,1605
491,-863
-9910,614
-7079,9706
7306,-5648
-1718,-3125
-1334,4878
1081,-1647
3768,1510
1574,1487
8357,-185
-1013,3296
4002,8082
-2011,2715
-529,2493
-35,-1726
1508,5214
1233,-1565
-3957,-53
1537,-8858
-3305,-6925
3405,2013
980,-3721
1880,1943
2888,4372
2530,1176
3354,-5218
-5822,501
6980,-2568
61,1979
-630,-1310
-5544,3683
13734,-5829
6107,3873
3321,3851
4200,-4566
433,-2142
2166,2724
-4512,-5579
-9602,2218
2097,635
-2918,6107
-882,4738
2524,-1738
-192,-2507
-832,-3529
-3131,9232
902,-2265
6513,8555
-2795,-7497
-4624,-2424
-2438,5202
9977,5698
-4540,-119
-2091,486
3167,-1056
-366,-5813
-3134,-9558
5399,1192
-7394,4139
385,-3289
9611,-2113
517,-440
-3822,3027
5810,-1509
-2054,-3838
-7011,169
6046,-4663
-9697,1927
1252,-1426
3235,-7667
-1300,798
5064,2054
-3535,4416
2070,-1538
-2797,3834
-5040,8144
-5945,-2513
-5265,-1828
6534,2150
1777,-66
-3940,-616
1420,-5649
5879,8572
2608,-1380
1525,5817
1552,-209
-5014,5331
2064,4156
257,3215
3364,1131
2003,-1004
-1072,1787
-1140,9809
3762,5430
-1573,-4006
4211,2155
-1817,-188
3066,1863
1056,4756
356,-5867
-4196,4839
1889,-4901
-5227,-4734
-2683,-9280
-1296,-4973
-6963,-211
-4500,1210
2015,1861
-585,2854
-149,-3059
774,110
222,5104
-692,4619
833,7234
-522,-3116
3654,239
1322,983
1982,3089
-2124,417
-6988,3546
-3473,3343
-4665,6626
6146,2524
-5724,2808
946,3435
-4330,-1359
1655,-3735
-2359,6136
-153,-982
7639,4187
510,-58
-12262,4998
-3981,-6660
1129,-2463
5051,-5801
-810,-7600
-2921,1220
7480,6666
-4218,355
4393,-1346
-6585,2904
-5044,-1674
-713,-742
6175,3615
-3454,-427
-1082,4972
-893,-2111
-725,304
-3464,848
1480,5323
574,-2009
-2247,-4191
3233,-2357
-1460,-2086
-2384,4363
1502,4825
4483,302
-506,1139
4857,1595
-3509,-1134
-939,-2998
-7259,-786
10635,-3701
3072,-775
-1242,-224
1724,2289
9628,-2183
3179,1548
-3163,-4064
-4517,5465
-2723,5994
613,-4137
-3164,-3289
1108,3157
-7311,-2264
6519,4190
-1661,-5691
-4735,-4482
106,4522
-1016,-2300
-3768,-3402
372,-6011
-8855,3720
3768,1729
6452,-2644
-3305,1536
-419,-2753
-728,-1558
-2859,466
-7763,645
-4222,2982
-1743,1953
-1579,-7092
4138,-8690
-4732,-7272
-6782,364
1939,-1541
1586,-1081
3619,6087
582,3901
-13088,-6235
-162,-4853
-4289,-1791
-913,-1707
-3295,-8882
-2697,-3389
-5233,4647
-3117,41
-305,4363
-49,-3542
1696,-4971
4099,-2933
-4613,-2569
3419,2013
3528,2132
-5366,839
1756,-549
-1003,-1331
-294,1582
-3888,-12
4658,-160
-3187,6459
7467,10006
-7312,-418
-789,-8545
4097,-1701
-10088,-3662
5463,480
5604,-1182
881,-3923
-5042,-6499
743,2913
-344,2680
2779,-7236
-6804,-1279
4555,2307
-2145,2152
2126,-3513
-5194,-663
-750,2744
-588,2125
-354,9985
-1833,6682
-4219,-2830
5040,6278
2989,6112
1782,-2773
-2304,-1452
2254,4256
-3076,2789
2123,-6672
3745,-3655
434,-1261
-1705,-5508
-319,-3843
7502,3768
1919,6583
6711,1379
-1549,7187
2046,468
-5901,-5448
-1450,-5340
-3324,7010
-3255,2821
2574,478
5044,-2863
-6001,990
3220,724
-6699,1013
6950,-1391
-468,5400
2181,-9698
-3295,-4052
-3894,-6009
2876,621
1014,7578
2024,6775
2871,-3085
-5390,199
1201,-3737
3673,4384
-490,1473
2739,-137
-676,-1438
-4581,-4931
-656,7066
8265,4303
-8777,4188
6796,-4675
-3793,2039
-7813,6938
6200,-5800
0,-2570
-3966,-3721
-5589,-7622
1350,1395
-2861,522
-1828,-2470
-52,5753
1346,-1232
2131,5045
54,-5745
-6142,-6110
3424,-2632
426,1879
1176,-2259
-733,-2220
-3509,-3471
3601,5854
-1679,-4132
-1212,-7794
1894,5594
-1801,-1060
-6604,2099
213,-2112
1182,-693
503,-2884
-599,-5676
9344,-6868
79,-5312
5217,-4182
2168,-9458
-4033,-2821
-358,1522
231,-2617
618,27
-9400,-4597
-2211,5024
-2425,-3875
-2331,-587
1028,-3374
847,-5605
3081,-2484
4856,1398
1545,-3687
-3210,5442
-2268,-2225
-5282,-1687
1047,-4093
-6438,5299
4414,9062
459,5777
-3506,3941
7115,2048
-6390,-2963
-78,973
-2628,-3204
6451,5573
-4265,3155
-2276,105
-1865,5588
611,9263
-1612,2396
4211,770
996,7622
-2734,3271
-5484,-5169
-530,-922
-7084,981
708,796
-2088,2201
-2003,2480
4568,-1147
2495,3745
-3656,-2113
355,-5894
-8745,13
-5718,2516
2851,3694
-10167,7192
3695,2113
-41,-1666
663,-5332
442,3168
1471,-5357
367,953
-1516,3117
-7808,-5142
5255,470
-326,1750
3948,-411
377,-5516
6109,-3164
7996,3166
5133,1360
834,-449
-5205,-98
361,-3862
2731,-2711
-2942,-3817
-1839,939
-1356,-1656
3566,-4059
2103,-883
-997,3696
2758,-1676
-1821,802
-7784,-3963
-1917,-438
2476,-668
317,-2194
184,-1497
4032,-4793
-4428,4601
2469,-3689
1042,5193
-1567,-5601
6112,-4502
705,495
338,521
-615,-2461
4026,-4738
3334,-432
10467,3704
553,-1309
-5567,-2073
1655,353
-46,2223
4842,-2438
-5959,4375
3770,1783
-5280,3000
4714,-4880
-1148,1375
1345,-396
-3568,-5589
3774,1963
2265,-763
1514,-2831
-906,2668
-3906,4547
2135,-5015
-2666,2962
-1287,4707
3117,-1860
-3609,-5394
-1420,-3556
2020,-133
498,-734
-4305,-361
-1071,3106
1247,-3407
-3022,1079
2375,-3687
-1221,937
-7339,112
-1665,7491
-6243,-4155
-3435,2767
183,2339
4920,7758
2569,1496
-772,552
8951,-1813
-2407,-2809
795,2144
4763,3777
-4142,-4149
-1654,6161
3379,-171
-410,5557
1426,-2427
-4754,1402
3054,-1462
1344,1129
-6687,3762
-6274,1950
-7267,-3313
986,1713
-4187,642
5818,3428
-839,-4581
-1903,-2884
-1607,52
-610,-5157
-5030,-4189
5468,-2191
1317,-368
-3533,-6092
-1818,1245
-4742,3582
10621,-581
-7033,3583
11297,-398
2142,8108
2992,-374
-6001,712
2731,817
-3436,-730
2176,-627
14686,2626
1241,3110
1244,2830
-3015,-2117
934,2808
2651,-5159
-177,5776
-5097,-2579
-4218,-959
-234,-862
3690,622
-1001,-6298
-1,10000
553,-710
-1428,-4367
-5226,4240
-1769,-1760
2911,-4604
306,1467
-233,4009
1571,9401
-4954,5991
3622,-3752
-6575,-8343
-2680,-4840
-4151,-3571
-191,-1760
-1205,-3319
-2996,132
4185,321
-8114,-8129
-5240,-1933
4288,-2298
-2899,1570
-1631,-1483
1886,-3090
-606,2189
282,-2962
3421,-5442
1734,3173
2028,1540
-2756,-4715
2095,-2126
2034,-1031
-1188,4448
-10773,1869
2685,-104
-6512,4347
3454,-760
-8007,-7783
-4222,-97
-231,-4199
4444,-1679
101,-2843
121,-4110
274,1072
-928,2396
-5091,-25
-130,-3085
436,-2125
-83,2209
-1491,-471
2356,4048
-2176,-1701
5300,-5434
-3190,-8
-4951,2160
3906,3802
2144,-6212
4149,1681
-1960,-2698
939,5901
-5912,340
-1756,-3156
-6314,6722
-5535,2477
-2688,-3077
-1414,3847
-7314,-6372
-3696,-8135
4151,5290
-1010,4244
5773,4877
-3873,-4627
-5264,-698
308,-6651
-3112,3309
287,-1170
1089,534
-2197,69
1145,3736
-7666,819
-7219,-214
-386,-2829
1358,4133
-3142,-746
-2898,4170
-1974,410
90,4040
6337,-2050
-2258,-88
584,4937
-4541,-4696
-868,-39
737,-822
-2962,2996
3969,-12563
-4091,-2307
1597,-1987
-3374,-2251
-1538,2057
-9426,2857
2468,-1110
-7853,750
-2036,1197
-2344,-3636
4694,-284
-3650,5367
-1753,-6956
27,-3793
2534,-1170
6406,4062
810,-1493
6122,-5893
776,2207
685,-1742
-4244,3453
-5083,-933
1456,-480
2050,3531
2613,57
2455,990
-1330,2062
4001,463
2906,-4405
2515,5764
-3150,150
-3918,-3147
232,-378
723,-9246
-1221,-292
6337,6815
5026,-167
-2184,-5497
744,2460
-814,-8311
-4399,-523
2480,-5234
2023,-1003
-7334,-563
-2902,7811
7315,1018
5065,8210
-5127,-4018
-1030,-3813
3455,1791
-8843,-4527
-1276,-2744
3995,-134
-83,-2460
-2430,4519
4773,-4983
3731,-2614
-2499,6896
2226,1738
-955,4293
1760,-5441
493,6406
2025,9539
1492,1056
-1812,-7214
-1837,1679
2143,-4595
-7175,4487
3378,1754
8534,9459
3505,-3025
-3761,3268
3667,3582
1171,-3950
-1762,-6497
4893,-4203
-744,-990
-2970,5361
-3707,655
-1235,-2774
1604,7469
5590,241
4687,-2629
9234,3330
6525,-5437
5598,-989
6263,2781
-4348,-4419
889,-2128
-2886,5519
-7476,-1318
-3434,-5735
-1596,2448
-7191,1656
-2201,-2343
8264,2331
563,4559
1561,5383
-4374,1365
766,6188
3130,10417
3303,7285
-10426,1356
290,1286
-2994,-830
-4978,-3487
6507,841
-2835,1157
1867,-203
1929,1582
2642,8751
-3185,-478
2041,2337
-5827,8449
7634,2975
4299,109
-3692,1404
-3704,4518
-4024,4945
-3479,-296
-5944,5989
-1764,-5134
204,-1542
-599,2229
-8978,1668
-550,5178
2887,-827
-3417,1225
8297,-2004
-541,-3960
-1005,-5994
4902,186
-3027,-325
-2940,-3284
-652,-157
1592,-3367
-10565,-10411
3142,8207
3662,-808
-943,-4052
449,1332
317,4092
-447,5392
-353,1892
-1347,-1830
1142,6080
845,-557
-5810,-8277
1643,2821
-7065,3494
3551,3354
-5238,-5312
-1440,-2261
-3295,3042
1544,2078
618,1111
5376,855
-3579,404
1161,4587
5046,1847
1694,-2934
437,-2076
-1502,2163
-3759,473
871,2242
-167,-4143
-5074,3819
-6460,-5929
1131,3525
2440,3656
1651,1233
1539,1546
-7404,5612
1119,-1740
-1336,-1719
10547,-3966
-6265,5614
2934,-2514
-1273,-1965
1150,-2404
-712,-289
310,-8837
3513,-4223
-2820,-1721
-5778,-3099
1561,950
-2285,-3440
-686,701
-325,7690
4383,-991
-1595,-3994
-10236,-4348
6171,-3668
-2076,6940
1889,-5493
3745,-919
-1131,3934
3953,2417
1012,-1535
-4499,4158
4100,-248
-4144,-6403
-1687,10
-4582,-1451
-5331,337
4791,-2108
373,1156
5493,-2191
7442,-3124
588,-2131
6221,-3624
-1781,3
-3372,-815
1105,6188
3338,-5955
-180,2616
2631,3686
-4517,-6438
-1307,-3137
-2216,-5817
-2918,1845
-4153,64
-1580,-2301
-3128,8611
1430,11182
1895,3782
-202,2221
-1276,395
-2513,-3288
5602,139
1558,4530
-766,-5927
1925,-2310
249,4978
14,-6233
-1468,-1325
-8961,-5520
1710,1110
-4716,-5032
-7011,-4647
-3242,-3512
-2334,406
67,-6863
-327,-1463
-5056,127
-5290,836
957,3830
-1945,-2371
-2786,-3785
3541,-2447
-636,-1741
1461,-3890
-4267,-3856
-717,4872
-4295,1260
-8305,-1047
770,973
1521,-5732
-961,4800
-7184,4688
544,-3901
1134,-450
-288,-5520
4264,2138
7127,-5081
7993,-3426
-2608,6264
-749,3946
5966,-2311
7603,-2228
-9534,317
2476,3572
-698,2290
-4428,1015
1647,789
5219,2431
-2794,5815
1457,1971
-7,2647
-3174,811
5099,-3901
2866,6160
-1588,1158
2458,-2011
-760,-5014
-2916,98
4495,-2661
-454,4708
3892,-2679
-99,-1654
-644,4718
-563,1215
-5169,2737
-1812,3899
-4605,3344
-827,2041
1810,-2806
6502,-6845
2752,2609
-2865,10222
-5566,2293
-3284,4355
8010,-2667
2143,5332
-2362,5113
1715,-576
7047,643
-1545,-6005
-5590,996
5584,1951
-1730,3779
1087,-1591
3272,-2864
4592,3195
-6731,2632
3466,6276
826,5196
-2516,-1750
-1,-4876
4097,-644
-136,-2523
870,-5226
-3275,-4904
1386,2049
-2024,4308
-1976,289
-1865,-4342
2119,-6321
5543,-3659
-896,875
6606,-4471
-1515,-3673
-1562,2827
890,-2661
2336,-9062
677,3917
-5383,1928
-1368,662
-2543,3457
-7077,-740
-2527,-960
-2681,2639
-3188,3425
11121,-2767
6328,59
285,3070
-6802,3517
6616,1077
4659,-2497
2478,-9615
-784,11954
-1608,301
3414,2295
8645,39
3934,-1671
-5010,-178
7172,2831
-440,3490
5335,3886
1445,-548
-4558,1869
-992,-1901
6,3714
1770,-1786
-2364,-1092
56,-1368
777,-1539
-2233,-8286
-4952,3796
144,-544
-196,-8061
-248,-53
6777,5122
-470,-2567
-5428,-1143
-1460,4285
-9473,2509
-1759,-562
1189,1237
1038,2818
837,-2048
4471,-4634
700,-302
3879,1470
7304,-4146
517,-5398
1186,-395
4986,3967
2491,990
1111,-5042
6139,-6495
-325,-1107
3125,-2904
-887,1995
3380,-876
2884,669
575,-623
-4030,-11115
-1348,-1633
-9931,-2682
4249,368
1348,-1369
1348,1130
-623,-4563
-270,-6688
-487,2520
-13215,2621
-4394,-1106
2565,-8761
-48,-3593
-2210,-7190
4789,6238
-6139,-1351
-8346,-1624
-2174,-2246
3399,2804
-375,-5428
3361,-2592
-2668,-4551
368,-505
4071,1662
-311,-68
1178,-997
1435,1808
-353,-323
-1406,-1709
-1410,1299
-12295,-572
3749,-2823
-981,4440
-4602,1036
-4373,-433
2159,-1079
-416,3035
564,-2625
5417,-2383
3159,1308
3189,8463
-1644,4353
3753,-7653
4026,-2207
4192,2019
-2130,2836
-2395,-1099
-998,-2955
2504,-5208
-2771,189
4284,-3302
2627,-168
2245,6161
-7869,7074
-2729,8361
-2951,7511
5228,6628
-804,1943
4802,4852
2709,2512
-5624,3512
2448,-2060
-8967,-3403
9360,214
-116,123
1423,3107
-5118,5623
7791,-3760
-2511,2435
1085,-1970
-3709,-6013
8259,5716
-1648,3462
3880,-3020
-4883,-4581
5552,150
-678,-1011
-3428,-811
1632,3251
3548,1893
-3313,-2232
