# re,im (signed integer codes)
7466,-31119
6580,-31317
5689,-31491
4793,-31641
3894,-31763
2991,-31861
2085,-31933
1177,-31979
271,-32000
-638,-31995
-1545,-31964
-2451,-31908
-3355,-31825
-4257,-31717
-5156,-31584
-6050,-31424
-6940,-31240
-7823,-31031
-8699,-30796
-9570,-30537
-10433,-30253
-11286,-29944
-12132,-29612
-12967,-29257
-13792,-28877
-14607,-28473
-15408,-28048
-16197,-27599
-16974,-27128
-17737,-26636
-18486,-26121
-19220,-25587
-19938,-25031
-20640,-24455
-21326,-23860
-21994,-23245
-22645,-22612
-23276,-21960
-23890,-21290
-24485,-20604
-25060,-19901
-25615,-19182
-26148,-18447
-26661,-17699
-27153,-16935
-27622,-16157
-28069,-15367
-28494,-14564
-28896,-13750
-29274,-12924
-29630,-12088
-29960,-11243
-30267,-10389
-30550,-9525
-30808,-8654
-31042,-7776
-31249,-6893
-31432,-6003
-31589,-5108
-31722,-4211
-31828,-3309
-31909,-2404
-31965,-1499
-31995,-591
-31999,318
-31977,1226
-31929,2132
-31855,3038
-31756,3940
-31631,4839
-31481,5735
-31307,6627
-31104,7512
-30879,8392
-30629,9264
-30354,10129
-30055,10986
-29730,11835
-29383,12675
-29011,13503
-28616,14321
-28198,15126
-27758,15920
-27295,16702
-26809,17469
-26303,18223
-25776,18962
-25227,19687
-24658,20394
-24069,21086
-23461,21759
-22834,22417
-22189,23056
-21526,23676
-20846,24277
-20148,24860
-19435,25421
-18705,25962
-17961,26483
-17202,26982
-16431,27459
-15643,27913
-14845,28346
-14036,28757
-13214,29143
-12382,29506
-11539,29846
-10689,30162
-9827,30453
-8959,30720
-8084,30961
-7202,31178
-6314,31370
-5422,31536
-4525,31678
-3624,31793
-2721,31883
-1815,31947
-908,31986
0,31998
909,31986
1817,31947
2722,31882
3625,31793
4526,31678
5423,31535
6315,31369
7203,31178
8085,30960
8961,30718
9828,30452
10689,30161
11540,29845
12382,29506
13215,29143
14037,28756
14846,28345
15645,27913
16431,27459
17204,26981
17962,26482
18706,25962
19436,25421
20150,24858
20847,24276
21527,23676
22190,23056
22835,22416
23462,21759
24070,21085
24659,20393
25227,19685
25777,18962
26304,18223
26810,17469
27295,16701
27759,15920
28198,15126
28617,14320
29013,13503
29384,12673
29731,11835
30055,10986
30355,10129
30629,9264
30880,8390
31105,7511
31307,6626
31481,5735
31632,4839
31757,3940
31856,3038
31930,2132
31978,1225
31999,317
31996,-591
31966,-1499
31910,-2405
31828,-3310
31722,-4211
31590,-5109
31433,-6004
31250,-6893
31042,-7776
30809,-8655
30551,-9526
30268,-10389
29960,-11243
29630,-12089
29275,-12924
28897,-13750
28495,-14565
28070,-15367
27622,-16158
27154,-16935
26662,-17699
26149,-18447
25615,-19182
25060,-19901
24485,-20605
23891,-21291
23277,-21960
22645,-22612
21995,-23245
21326,-23860
20640,-24455
19938,-25032
19220,-25587
18486,-26122
17737,-26636
16975,-27128
16198,-27599
15408,-28048
14606,-28474
13793,-28877
12967,-29257
12132,-29613
11287,-29945
10433,-30253
9571,-30537
8700,-30796
7823,-31031
6940,-31241
6051,-31425
5156,-31584
4258,-31717
3356,-31826
2452,-31908
1546,-31964
637,-31995
-271,-32001
-1178,-31981
-2085,-31934
-2990,-31862
-3894,-31764
-4792,-31641
-5689,-31493
-6579,-31318
-7465,-31119
-8346,-30894
-9219,-30645
-10084,-30371
-10942,-30073
-11791,-29750
-12630,-29404
-13460,-29033
-14278,-28640
-15085,-28222
-15880,-27784
-16662,-27322
-17430,-26837
-18184,-26333
-18925,-25807
-19649,-25259
-20357,-24691
-21050,-24104
-21726,-23497
-22383,-22870
-23022,-22226
-23645,-21565
-24247,-20885
-24830,-20188
-25392,-19475
-25935,-18746
-26456,-18004
-26956,-17246
-27435,-16474
-27891,-15689
-28325,-14891
-28736,-14082
-29124,-13260
-29488,-12428
-29829,-11587
-30146,-10736
-30439,-9876
-30706,-9009
-30950,-8133
-31168,-7252
-31361,-6365
-31529,-5472
-31672,-4575
-31788,-3674
-31880,-2772
-31946,-1865
-31986,-958
-32000,-51
-31988,858
-31952,1765
-31888,2671
-31800,3574
-31685,4476
-31545,5373
-31380,6265
-31190,7153
-30974,8036
-30734,8912
-30468,9780
-30179,10640
-29865,11493
-29527,12335
-29165,13169
-28780,13990
-28371,14801
-27939,15601
-27485,16387
-27009,17160
-26511,17920
-25991,18664
-25452,19394
-24891,20108
-24311,20807
-23710,21489
-23091,22152
-22453,22799
-21797,23427
-21123,24035
-20432,24626
-19726,25196
-19004,25745
-18265,26274
-17512,26781
-16745,27268
-15965,27732
-15171,28174
-14366,28593
-13549,28990
-12720,29361
-11882,29711
-11034,30036
-10177,30336
-9312,30613
-8440,30865
-7561,31092
-6675,31295
-5784,31472
-4889,31623
-3990,31749
-3087,31850
-2183,31924
-1276,31973
-368,31996
540,31994
1448,31966
2354,31912
3259,31833
4161,31726
5059,31596
5955,31440
6844,31259
7728,31051
8605,30819
9477,30564
10340,30282
11196,29976
12042,29646
12878,29293
13705,28915
14519,28515
15322,28091
16113,27646
16892,27177
17656,26686
18407,26175
19141,25643
19862,25089
20566,24515
21252,23922
21923,23309
22576,22677
23210,22028
23826,21361
24422,20676
24999,19975
25555,19258
26092,18524
26606,17777
27101,17014
27573,16238
28023,15449
28449,14648
28854,13835
29235,13011
29591,12176
29926,11332
30235,10477
30520,9615
30781,8746
31018,7868
31227,6985
31413,6097
31574,5203
31709,4304
31818,3403
31902,2499
31961,1592
31992,686
31998,-223
31981,-1131
31935,-2038
31864,-2944
31768,-3847
31647,-4746
31499,-5642
31326,-6534
31128,-7420
30905,-8300
30657,-9174
30385,-10040
30088,-10898
29766,-11747
29421,-12587
29052,-13417
28660,-14236
28244,-15044
27805,-15839
27346,-16622
26862,-17391
26359,-18146
25834,-18887
25287,-19612
24721,-20321
24134,-21014
23528,-21691
22903,-22351
22259,-22991
21598,-23614
20920,-24218
20225,-24801
19513,-25365
18785,-25908
18043,-26430
17285,-26932
16514,-27412
15730,-27869
14931,-28304
14124,-28716
13303,-29105
12472,-29471
11630,-29813
10780,-30131
9920,-30425
9054,-30694
8179,-30939
7297,-31158
6410,-31353
5518,-31523
4622,-31667
3722,-31785
2818,-31878
1913,-31946
1006,-31987
97,-32002
-810,-31992
-1718,-31956
-2624,-31894
-3529,-31808
-4429,-31694
-5327,-31556
-6219,-31392
-7108,-31202
-7990,-30989
-8866,-30749
-9735,-30486
-10596,-30197
-11449,-29883
-12292,-29547
-13125,-29187
-13948,-28803
-14759,-28395
-15559,-27965
-16347,-27513
-17121,-27037
-17881,-26541
-18627,-26023
-19358,-25484
-20073,-24924
-20772,-24345
-21454,-23745
-22119,-23127
-22767,-22490
-23395,-21835
-24006,-21162
-24597,-20473
-25168,-19766
-25719,-19044
-26248,-18307
-26757,-17554
-27245,-16789
-27709,-16009
-28153,-15216
-28574,-14411
-28970,-13595
-29345,-12766
-29695,-11929
-30022,-11083
-30324,-10226
-30602,-9360
-30854,-8489
-31084,-7610
-31287,-6725
-31465,-5836
-31618,-4940
-31745,-4041
-31847,-3137
-31923,-2233
-31973,-1326
-31998,-418
-31996,489
-31970,1398
-31918,2305
-31839,3208
-31736,4110
-31606,5010
-31450,5904
-31271,6794
-31066,7679
-30835,8557
-30580,9429
-30300,10292
-29995,11149
-29666,11994
-29315,12832
-28939,13658
-28539,14473
-28117,15278
-27673,16070
-27206,16849
-26716,17613
-26205,18365
-25674,19100
-25122,19821
-24549,20526
-23956,21214
-23345,21885
-22715,22539
-22067,23175
-21400,23792
-20715,24389
-20015,24967
-19299,25525
-18567,26062
-17820,26578
-17058,27074
-16284,27547
-15495,27998
-14694,28426
-13881,28832
-13058,29213
-12223,29573
-11380,29907
-10526,30217
-9664,30505
-8795,30766
-7919,31004
-7035,31216
-6148,31404
-5253,31565
-4356,31702
-3455,31812
-2550,31897
-1644,31957
-737,31990
172,31999
1079,31981
1986,31937
2891,31868
3795,31773
4696,31653
5591,31507
6484,31335
7370,31138
8250,30917
9124,30670
9991,30399
10849,30103
11699,29784
12540,29440
13370,29072
14189,28681
14998,28266
15793,27830
16577,27370
17347,26888
18103,26385
18844,25861
19570,25315
20281,24750
20975,24165
21652,23561
22312,22937
22955,22294
23578,21634
24182,20955
24767,20261
25333,19550
25876,18824
26401,18081
26902,17325
27384,16556
27842,15771
28279,14976
28692,14166
29083,13347
29450,12516
29793,11675
30112,10825
30408,9967
30679,9100
30924,8226
31145,7344
31342,6457
31512,5566
31657,4669
31777,3769
31871,2866
31940,1961
31982,1054
31999,146
31991,-763
31956,-1670
31896,-2577
31811,-3480
31698,-4381
31562,-5279
31399,-6173
31211,-7061
30999,-7944
30760,-8820
30498,-9689
30211,-10550
29899,-11403
29563,-12246
29204,-13082
28821,-13905
28416,-14718
27986,-15517
27535,-16306
27061,-17080
26565,-17840
26049,-18588
25510,-19320
24952,-20036
24374,-20735
23775,-21420
23158,-22084
22522,-22734
21868,-23363
21195,-23975
20508,-24566
19802,-25137
19081,-25690
18344,-26221
17593,-26730
16828,-27219
16049,-27686
15255,-28130
14452,-28552
13636,-28950
12810,-29325
11973,-29677
11125,-30005
10270,-30308
9405,-30588
8534,-30843
7655,-31073
6770,-31277
5880,-31456
4985,-31611
4086,-31739
3184,-31843
2279,-31920
1373,-31973
464,-31998
-443,-31999
-1351,-31973
-2258,-31922
-3162,-31846
-4065,-31742
-4963,-31614
-5859,-31461
-6749,-31282
-7634,-31078
-8513,-30849
-9384,-30595
-10249,-30317
-11105,-30014
-11952,-29687
-12790,-29336
-13617,-28960
-14433,-28563
-15238,-28142
-16030,-27698
-16808,-27232
-17575,-26744
-18327,-26235
-19063,-25704
-19785,-25153
-20491,-24581
-21181,-23990
-21852,-23380
-22507,-22750
-23144,-22102
-23761,-21437
-24360,-20754
-24939,-20054
-25498,-19339
-26036,-18608
-26554,-17861
-27049,-17101
-27524,-16327
-27976,-15539
-28406,-14739
-28812,-13926
-29196,-13103
-29557,-12270
-29892,-11427
-30204,-10574
-30493,-9712
-30756,-8843
-30994,-7968
-31208,-7084
-31396,-6196
-31559,-5303
-31696,-4405
-31809,-3504
-31896,-2601
-31957,-1694
-31992,-787
-32002,122
-31984,1030
-31942,1936
-31875,2843
-31782,3746
-31662,4646
-31518,5541
-31348,6434
-31152,7321
-30932,8202
-30687,9077
-30417,9944
-30123,10803
-29803,11653
-29460,12494
-29095,13325
-28705,14145
-28292,14954
-27857,15751
-27398,16534
-26918,17306
-26417,18062
-25893,18804
-25348,19532
-24785,20244
-24200,20938
-23596,21616
-22973,22277
-22332,22920
-21673,23545
-20996,24150
-20301,24736
-19591,25302
-18865,25848
-18125,26373
-17369,26875
-16599,27358
-15816,27818
-15021,28254
-14214,28670
-13393,29062
-12564,29430
-11724,29774
-10874,30096
-10016,30391
-9149,30664
-8275,30910
-7394,31133
-6508,31330
-5617,31503
-4721,31650
-3821,31770
-2918,31866
-2013,31936
-1105,31981
-196,31998
711,31992
1618,31958
2525,31899
3428,31815
4330,31705
5227,31570
6122,31408
7011,31222
7894,31011
8771,30773
9640,30513
10502,30227
11355,29917
12200,29582
13034,29223
13858,28843
14671,28438
15472,28010
16262,27560
17037,27087
17798,26593
18545,26077
19278,25539
19995,24982
20695,24405
21380,23809
22048,23192
22696,22557
23327,21904
23939,21234
24532,20545
25105,19841
25658,19120
26190,18385
26702,17634
27191,16870
27658,16092
28104,15301
28527,14496
28928,13681
29304,12855
29657,12018
29986,11171
30290,10316
30572,9452
30827,8581
31059,7703
31265,6819
31445,5928
31601,5034
31731,4136
31836,3233
31915,2329
31968,1422
31995,515
31998,-394
31973,-1301
31923,-2208
31848,-3114
31746,-4016
31620,-4915
31468,-5810
31291,-6701
31088,-7585
30860,-8466
30608,-9337
30331,-10202
30028,-11058
29702,-11906
29353,-12744
28980,-13572
28583,-14389
28163,-15195
27720,-15987
27255,-16767
26769,-17534
26261,-18287
25731,-19024
25182,-19746
24611,-20454
24020,-21143
23411,-21817
22783,-22473
22135,-23110
21471,-23728
20788,-24328
20090,-24907
19376,-25468
18645,-26008
17900,-26527
17139,-27024
16367,-27499
15579,-27952
14781,-28383
13969,-28791
13146,-29176
12312,-29537
11470,-29875
10617,-30188
9756,-30477
8888,-30741
8013,-30981
7130,-31197
6242,-31385
5349,-31551
4451,-31690
3550,-31803
2647,-31891
1741,-31954
833,-31991
-74,-32000
-983,-31986
-1890,-31946
-2795,-31878
-3699,-31786
-4599,-31670
-5496,-31525
-6388,-31357
-7275,-31163
-8158,-30944
-9032,-30700
-9899,-30432
-10758,-30139
-11609,-29822
-12451,-29480
-13283,-29115
-14103,-28726
-14913,-28314
-15710,-27880
-16495,-27423
-17266,-26945
-18023,-26443
-18767,-25921
-19494,-25378
-20207,-24815
-20903,-24232
-21582,-23629
-22244,-23007
-22888,-22367
-23513,-21708
-24120,-21032
-24706,-20340
-25273,-19630
-25821,-18906
-26347,-18165
-26851,-17410
-27335,-16641
-27796,-15859
-28234,-15064
-28650,-14257
-29043,-13438
-29413,-12609
-29759,-11769
-30081,-10920
-30379,-10062
-30652,-9196
-30901,-8322
-31124,-7442
-31322,-6557
-31496,-5664
-31645,-4769
-31766,-3869
-31864,-2966
-31934,-2061
-31981,-1155
-32000,-247
-31994,661
-31963,1569
-31905,2476
-31822,3380
-31713,4282
-31578,5180
-31420,6074
-31234,6963
-31025,7845
-30789,8723
-30529,9594
-30246,10456
-29936,11309
-29603,12155
-29246,12989
-28866,13814
-28462,14627
-28036,15431
-27586,16218
-27115,16994
-26622,17757
-26107,18506
-25573,19238
-25015,19957
-24439,20659
-23843,21344
-23227,22013
-22594,22662
-21942,23294
-21272,23907
-20585,24500
-19881,25074
-19162,25630
-18427,26163
-17678,26675
-16913,27166
-16136,27634
-15345,28082
-14542,28506
-13727,28906
-12902,29284
-12066,29639
-11220,29969
-10365,30275
-9501,30558
-8630,30814
-7753,31047
-6868,31254
-5979,31437
-5084,31594
-4185,31725
-3284,31832
-2379,31912
-1473,31966
-565,31995
342,31999
1250,31976
2158,31927
3063,31853
3965,31753
4864,31629
5760,31477
6650,31301
7536,31100
8416,30873
9289,30622
10154,30346
11011,30045
11859,29721
12697,29372
13526,29000
14343,28605
15148,28186
15942,27746
16724,27281
17491,26795
18244,26289
18983,25761
19706,25211
20413,24642
21104,24053
21779,23444
22435,22818
23074,22171
23693,21508
24294,20827
24875,20129
25436,19415
25977,18686
26497,17940
26996,17181
27472,16409
27927,15623
28359,14824
28768,14013
29153,13192
29517,12358
29856,11516
30171,10665
30461,9803
30727,8936
30967,8061
31184,7178
31375,6291
31541,5397
31682,4500
31797,3599
31886,2696
31950,1790
31987,883
32000,-25
31986,-933
31946,-1840
31882,-2747
31791,-3650
31675,-4550
31533,-5448
31366,-6339
31174,-7227
30956,-8109
30713,-8983
30446,-9852
30154,-10712
29838,-11563
29498,-12406
29134,-13237
28747,-14058
28336,-14868
27903,-15667
27447,-16453
26969,-17225
26470,-17983
25948,-18727
25407,-19455
24845,-20169
24262,-20865
23661,-21544
23041,-22208
22401,-22853
21743,-23479
21068,-24086
20376,-24675
19668,-25243
18944,-25791
18204,-26318
17450,-26825
16682,-27308
15900,-27770
15106,-28211
14300,-28628
13482,-29023
12653,-29393
11813,-29741
10965,-30064
10107,-30363
9242,-30637
8369,-30887
7490,-31112
6603,-31312
5712,-31486
4817,-31637
3917,-31761
3014,-31859
2109,-31931
1202,-31978
293,-32000
-614,-31995
-1522,-31965
-2428,-31909
-3333,-31828
-4234,-31720
-5132,-31586
-6027,-31429
-6916,-31245
-7800,-31037
-8677,-30801
-9548,-30543
-10410,-30261
-11265,-29952
-12110,-29622
-12947,-29265
-13771,-28887
-14586,-28484
-15388,-28060
-16177,-27611
-16955,-27141
-17718,-26649
-18467,-26135
-19201,-25601
-19920,-25045
-20622,-24471
-21307,-23875
-21977,-23261
-22627,-22627
-23261,-21977
-23875,-21307
-24470,-20622
-25045,-19920
-25601,-19201
-26134,-18466
-26648,-17718
-27141,-16955
-27611,-16177
-28058,-15387
-28483,-14585
-28887,-13771
-29265,-12946
-29621,-12111
-29952,-11265
-30260,-10410
-30543,-9547
-30801,-8677
-31036,-7800
-31244,-6916
-31427,-6027
-31586,-5132
-31720,-4234
-31826,-3331
-31908,-2427
-31965,-1522
-31995,-614
-31999,294
-31978,1202
-31931,2109
-31858,3015
-31759,3917
-31637,4817
-31486,5712
-31312,6603
-31111,7489
-30887,8369
-30636,9242
-30362,10107
-30064,10965
-29740,11814
-29393,12653
-29022,13482
-28628,14300
-28210,15106
-27769,15901
-27308,16682
-26824,17450
-26317,18204
-25791,18944
-25243,19668
-24675,20376
-24086,21068
-23479,21743
-22852,22400
-22208,23041
-21544,23661
-20865,24263
-20167,24845
-19454,25406
-18727,25948
-17983,26470
-17225,26969
-16452,27446
-15667,27903
-14868,28336
-14058,28747
-13237,29133
-12405,29497
-11563,29838
-10712,30154
-9852,30446
-8983,30713
-8108,30955
-7227,31174
-6339,31366
-5448,31533
-4549,31674
-3650,31791
-2745,31882
-1840,31946
-933,31986
-24,32000
883,31987
1790,31950
2696,31886
3601,31796
4500,31682
5398,31541
6291,31375
7178,31184
8061,30967
8937,30726
9804,30460
10665,30171
11517,29855
12360,29517
13192,29153
14013,28768
14824,28359
15623,27927
16409,27472
17182,26996
17941,26497
18686,25977
19415,25436
20130,24875
20827,24294
21508,23693
22172,23073
22818,22435
23445,21779
24053,21105
24643,20414
25212,19706
25761,18983
26290,18244
26796,17491
27281,16724
27746,15942
28187,15149
28605,14343
29000,13526
29373,12697
29721,11859
30046,11010
30346,10154
30622,9287
30873,8416
31100,7536
31301,6650
31477,5760
31629,4864
31753,3965
31852,3063
31927,2158
31976,1250
31997,343
31994,-565
31967,-1473
31911,-2379
31832,-3284
31725,-4185
31593,-5085
31437,-5979
31254,-6868
31047,-7752
30815,-8630
30556,-9501
30276,-10364
29969,-11220
29638,-12065
29284,-12901
28906,-13727
28506,-14542
28082,-15345
27635,-16135
27166,-16913
26675,-17677
26162,-18427
25630,-19162
25074,-19881
24501,-20584
23907,-21272
23294,-21942
22662,-22594
22011,-23227
21344,-23843
20658,-24439
19957,-25015
19239,-25572
18505,-26106
17758,-26622
16995,-27115
16218,-27586
15429,-28035
14627,-28462
13815,-28865
12989,-29246
12155,-29603
11309,-29936
10457,-30245
9594,-30529
8723,-30789
7846,-31024
6963,-31234
6074,-31420
5180,-31578
4283,-31713
3381,-31821
2476,-31905
1569,-31963
662,-31994
-246,-32000
-1154,-31980
-2060,-31934
-2966,-31863
-3869,-31766
-4768,-31645
-5664,-31496
-6556,-31322
-7442,-31124
-8322,-30900
-9195,-30652
-10061,-30379
-10920,-30081
-11768,-29758
-12609,-29413
-13438,-29043
-14256,-28649
-15063,-28234
-15858,-27795
-16640,-27334
-17410,-26851
-18165,-26346
-18905,-25820
-19630,-25273
-20340,-24706
-21031,-24119
-21707,-23512
-22366,-22887
-23006,-22243
-23628,-21582
-24231,-20903
-24815,-20207
-25378,-19494
-25921,-18766
-26443,-18023
-26944,-17266
-27422,-16494
-27879,-15710
-28315,-14912
-28725,-14103
-29115,-13282
-29480,-12450
-29821,-11609
-30138,-10758
-30431,-9898
-30699,-9031
-30944,-8157
-31163,-7275
-31356,-6388
-31525,-5495
-31668,-4600
-31787,-3698
-31879,-2795
-31945,-1890
-31985,-982
-32000,-74
-31990,834
-31953,1741
-31890,2647
-31803,3550
-31689,4451
-31550,5349
-31385,6241
-31196,7130
-30980,8013
-30741,8889
-30476,9757
-30187,10618
-29874,11470
-29535,12313
-29175,13146
-28789,13969
-28381,14780
-27951,15579
-27498,16367
-27022,17140
-26525,17900
-26007,18645
-25466,19376
-24907,20091
-24327,20789
-23727,21471
-23108,22135
-22470,22782
-21816,23411
-21142,24021
-20451,24610
-19745,25181
-19023,25731
-18286,26260
-17532,26769
-16766,27256
-15986,27720
-15193,28163
-14388,28583
-13571,28980
-12743,29352
-11905,29703
-11058,30029
-10201,30330
-9336,30607
-8463,30859
-7585,31088
-6699,31290
-5809,31468
-4914,31620
-4015,31747
-3112,31848
-2208,31923
-1301,31972
-393,31997
515,31995
1424,31968
2330,31915
3234,31836
4137,31732
5035,31601
5929,31445
6820,31264
7705,31058
8582,30827
9454,30570
10316,30290
11172,29985
12019,29656
12855,29303
13681,28927
14497,28527
15301,28104
16092,27658
16870,27190
17636,26701
18386,26190
19122,25658
19842,25105
20547,24532
21235,23940
21905,23328
22558,22696
23193,22047
23810,21380
24406,20696
24985,19995
25541,19277
26078,18545
26594,17798
27087,17036
27560,16261
28011,15472
28439,14671
28844,13858
29225,13033
29583,12199
29918,11356
30228,10502
30513,9640
30774,8771
31012,7894
31223,7010
31410,6122
31570,5228
31706,4330
31816,3428
31901,2524
31959,1618
31992,711
32000,-198
31981,-1105
31937,-2013
31868,-2918
31772,-3821
31650,-4722
31503,-5617
31331,-6509
31135,-7395
30912,-8275
30665,-9150
30393,-10017
30097,-10874
29776,-11725
29431,-12564
29063,-13394
28671,-14213
28256,-15022
27819,-15816
27359,-16600
26877,-17369
26374,-18124
25848,-18866
25303,-19592
24736,-20302
24151,-20996
23545,-21673
22920,-22332
22278,-22973
21616,-23596
20938,-24201
20243,-24784
19533,-25349
18805,-25893
18062,-26415
17306,-26918
16535,-27398
15751,-27856
14954,-28292
14146,-28704
13325,-29095
12494,-29460
11654,-29804
10804,-30123
9945,-30416
9077,-30687
8203,-30933
7322,-31153
6435,-31347
5542,-31518
4647,-31662
3747,-31781
2843,-31875
1937,-31942
1031,-31985
123,-32001
-785,-31992
-1693,-31958
-2600,-31895
-3503,-31809
-4404,-31697
-5301,-31559
-6195,-31396
-7084,-31208
-7966,-30995
-8843,-30756
-9711,-30492
-10574,-30205
-11425,-29892
-12270,-29556
-13102,-29196
-13925,-28812
-14738,-28406
-15538,-27976
-16325,-27525
-17100,-27050
-17860,-26555
-18607,-26036
-19338,-25499
-20053,-24940
-20753,-24360
-21436,-23761
-22101,-23144
-22750,-22507
-23379,-21852
-23989,-21180
-24580,-20492
-25152,-19786
-25704,-19063
-26234,-18327
-26743,-17574
-27231,-16809
-27697,-16029
-28141,-15237
-28562,-14432
-28959,-13617
-29334,-12790
-29686,-11952
-30013,-11105
-30315,-10249
-30594,-9384
-30848,-8513
-31077,-7634
-31280,-6748
-31460,-5858
-31613,-4964
-31741,-4064
-31843,-3162
-31921,-2258
-31972,-1351
-31998,-443
-31998,466
-31972,1373
-31919,2280
-31841,3185
-31739,4087
-31609,4985
-31455,5881
-31275,6770
-31071,7655
-30841,8534
-30587,9405
-30307,10269
-30004,11125
-29676,11972
-29324,12810
-28949,13636
-28551,14452
-28129,15257
-27685,16048
-27218,16828
-26729,17594
-26220,18345
-25688,19081
-25136,19803
-24564,20507
-23973,21196
-23361,21867
-22732,22522
-22083,23158
-21418,23775
-20734,24374
-20035,24953
-19318,25510
-18586,26048
-17839,26566
-17078,27060
-16304,27534
-15516,27986
-14716,28415
-13904,28820
-13081,29204
-12246,29563
-11402,29899
-10549,30210
-9688,30498
-8819,30760
-7942,30998
-7060,31210
-6171,31398
-5278,31561
-4379,31698
-3478,31809
-2575,31894
-1668,31956
-761,31989
148,31999
1055,31981
1963,31938
2867,31870
3770,31775
4671,31657
5568,31510
6459,31339
7346,31144
8227,30923
9102,30676
9968,30407
10827,30112
11676,29792
12517,29449
13348,29081
14168,28691
14977,28277
15773,27842
16557,27383
17327,26902
18083,26399
18826,25876
19552,25331
20263,24766
20957,24181
21636,23577
22296,22953
22938,22312
23562,21652
24167,20974
24753,20281
25317,19569
25862,18843
26387,18102
26890,17346
27371,16576
27831,15793
28268,14997
28682,14188
29073,13370
29441,12539
29785,11698
30105,10848
30400,9990
30672,9123
30918,8249
31140,7369
31336,6482
31508,5590
31653,4695
31774,3794
31869,2891
31939,1985
31982,1079
32000,170
31992,-738
31958,-1645
31899,-2551
31813,-3456
31703,-4357
31567,-5254
31404,-6149
31217,-7036
31005,-7920
30768,-8796
30506,-9666
30219,-10528
29908,-11381
29574,-12225
29215,-13059
28833,-13882
28427,-14696
27998,-15496
27548,-16284
27074,-17060
26580,-17821
26063,-18568
25526,-19300
24968,-20016
24391,-20717
23793,-21401
23176,-22067
22541,-22716
21886,-23346
21216,-23958
20527,-24551
19823,-25124
19102,-25675
18367,-26207
17615,-26718
16849,-27207
16070,-27674
15279,-28119
14475,-28541
13659,-28941
12832,-29316
11995,-29668
11149,-29997
10294,-30301
9429,-30581
8558,-30837
7680,-31066
6795,-31272
5906,-31453
5011,-31607
4111,-31737
3209,-31841
2305,-31919
1398,-31972
490,-31998
-417,-32000
-1325,-31975
-2231,-31925
-3138,-31848
-4040,-31746
-4939,-31618
-5834,-31466
-6724,-31287
-7610,-31085
-8488,-30856
-9359,-30602
-10224,-30326
-11081,-30022
-11928,-29696
-12765,-29346
-13594,-28972
-14410,-28574
-15215,-28154
-16007,-27710
-16788,-27244
-17554,-26758
-18306,-26249
-19044,-25720
-19765,-25169
-20471,-24598
-21161,-24007
-21834,-23397
-22489,-22767
-23127,-22121
-23744,-21455
-24344,-20773
-24923,-20074
-25482,-19359
-26021,-18629
-26539,-17882
-27037,-17122
-27512,-16348
-27963,-15560
-28394,-14761
-28801,-13949
-29186,-13127
-29546,-12293
-29882,-11449
-30196,-10597
-30485,-9736
-30748,-8867
-30988,-7991
-31202,-7109
-31391,-6221
-31555,-5327
-31692,-4429
-31806,-3528
-31893,-2625
-31955,-1719
-31992,-811
-32001,97
-31985,1004
-31944,1911
-31877,2817
-31784,3721
-31666,4621
-31521,5518
-31352,6410
-31157,7296
-30938,8177
-30694,9052
-30424,9920
-30131,10779
-29813,11629
-29471,12471
-29104,13302
-28715,14122
-28303,14932
-27868,15729
-27411,16513
-26931,17284
-26429,18041
-25907,18784
-25364,19511
-24800,20223
-24216,20918
-23613,21598
-22989,22258
-22349,22902
-21690,23527
-21014,24132
-20320,24720
-19610,25286
-18885,25832
-18145,26358
-17389,26862
-16621,27344
-15837,27806
-15043,28243
-14235,28659
-13416,29051
-12586,29420
-11746,29765
-10897,30087
-10039,30384
-9172,30657
-8298,30904
-7418,31127
-6533,31325
-5640,31498
-4745,31645
-3846,31767
-2942,31864
-2037,31934
-1129,31979
-221,31999
687,31991
1594,31959
2501,31900
3404,31816
4306,31708
5204,31572
6098,31413
6988,31227
7870,31016
8747,30780
9616,30520
10478,30234
11333,29924
12178,29591
13012,29233
13836,28852
14649,28448
15450,28021
16239,27571
17016,27100
17777,26605
18525,26090
19259,25554
19976,24997
20677,24420
21362,23824
22029,23208
22678,22574
23310,21921
23924,21251
24516,20563
25089,19859
25644,19140
26176,18404
26688,17654
27178,16890
27647,16110
28092,15320
28516,14517
28917,13703
29294,12877
29647,12040
29978,11194
30283,10339
30564,9474
30821,8604
31052,7726
31260,6842
31440,5953
31597,5058
31728,4159
31833,3256
31913,2352
31967,1446
31995,538
31998,-370
31974,-1278
31925,-2185
31850,-3089
31750,-3992
31624,-4891
31473,-5787
31295,-6677
31094,-7563
30866,-8442
30614,-9314
30338,-10179
30036,-11036
29712,-11884
29362,-12722
28990,-13551
28594,-14368
28175,-15173
27733,-15967
27269,-16747
26782,-17514
26274,-18267
25747,-19006
25196,-19728
24626,-20435
24036,-21125
23428,-21799
22800,-22454
22154,-23093
21490,-23712
20807,-24313
20110,-24893
19395,-25454
18664,-25993
17920,-26513
17160,-27011
16388,-27487
15602,-27941
14801,-28373
13991,-28782
13169,-29167
12336,-29529
11493,-29867
10641,-30181
9780,-30470
8911,-30737
8036,-30976
7155,-31192
6266,-31382
5373,-31548
4477,-31688
3575,-31802
2671,-31891
1765,-31954
857,-31991
-50,-32002
-958,-31988
-1865,-31948
-2771,-31882
-3674,-31790
-4575,-31674
-5472,-31532
