# re,im (signed integer codes)
-221,-22132
-683,-8305
-12357,-15689
-55,-22190
-495,-8361
-12180,-15726
113,-22245
-306,-8414
-12003,-15761
280,-22297
-117,-8466
-11824,-15793
449,-22348
73,-8515
-11646,-15824
617,-22397
263,-8563
-11467,-15853
786,-22444
453,-8608
-11287,-15880
956,-22488
644,-8651
-11107,-15904
1126,-22531
836,-8693
-10927,-15927
1297,-22571
1028,-8732
-10746,-15947
1467,-22610
1220,-8769
-10565,-15965
1638,-22646
1412,-8804
-10383,-15981
1810,-22680
1605,-8837
-10201,-15996
1982,-22712
1798,-8868
-10019,-16008
2154,-22742
1992,-8897
-9836,-16017
2326,-22770
2185,-8924
-9653,-16025
2499,-22795
2379,-8948
-9470,-16031
2671,-22819
2573,-8971
-9287,-16035
2844,-22840
2767,-8991
-9104,-16036
3017,-22860
2962,-9010
-8920,-16035
3190,-22877
3156,-9026
-8736,-16033
3364,-22892
3351,-9040
-8553,-16028
3537,-22905
3545,-9052
-8369,-16021
3710,-22916
3740,-9062
-8185,-16012
3884,-22924
3935,-9070
-8001,-16000
4057,-22931
4129,-9076
-7816,-15987
4231,-22935
4324,-9080
-7632,-15972
4404,-22937
4519,-9081
-7448,-15954
4577,-22937
4713,-9081
-7264,-15934
4751,-22935
4908,-9078
-7080,-15913
4924,-22931
5102,-9073
-6897,-15889
5097,-22925
5296,-9067
-6713,-15863
5270,-22916
5490,-9058
-6529,-15835
5442,-22906
5684,-9047
-6346,-15804
5615,-22893
5878,-9034
-6163,-15772
5787,-22878
6071,-9018
-5980,-15738
5959,-22861
6264,-9001
-5797,-15701
6130,-22842
6457,-8982
-5615,-15662
6302,-22821
6649,-8960
-5433,-15622
6473,-22798
6841,-8937
-5251,-15579
6643,-22773
7033,-8911
-5069,-15534
6814,-22745
7224,-8884
-4888,-15487
6983,-22716
7415,-8854
-4708,-15438
7153,-22684
7606,-8822
-4527,-15387
7322,-22650
7796,-8788
-4348,-15333
7490,-22614
7986,-8752
-4168,-15278
7658,-22576
8175,-8715
-3989,-15221
7826,-22536
8363,-8675
-3811,-15161
7993,-22494
8551,-8633
-3633,-15100
8159,-22450
8739,-8589
-3456,-15037
8325,-22404
8925,-8543
-3279,-14971
8490,-22356
9112,-8495
-3103,-14904
8655,-22306
9297,-8445
-2928,-14834
8818,-22253
9482,-8393
-2753,-14762
8982,-22199
9666,-8339
-2579,-14689
9144,-22143
9850,-8283
-2405,-14613
9306,-22084
10032,-8225
-2233,-14536
9467,-22024
10214,-8165
-2061,-14456
9627,-21962
10395,-8103
-1889,-14375
9786,-21898
10576,-8039
-1719,-14291
9945,-21831
10755,-7973
-1549,-14206
10102,-21763
10934,-7905
-1381,-14119
10259,-21693
11112,-7836
-1213,-14030
10415,-21621
11288,-7764
-1046,-13938
10570,-21547
11464,-7691
-879,-13845
10724,-21471
11639,-7616
-714,-13750
10877,-21393
11813,-7539
-550,-13654
11030,-21313
11986,-7459
-387,-13555
11181,-21232
12158,-7379
-224,-13454
11331,-21148
12329,-7296
-63,-13352
11480,-21063
12499,-7211
97,-13248
11628,-20975
12668,-7125
256,-13142
11775,-20886
12836,-7037
415,-13034
11921,-20795
13003,-6947
572,-12924
12066,-20703
13168,-6855
728,-12812
12209,-20608
13333,-6762
882,-12699
12352,-20512
13496,-6666
1036,-12584
12493,-20414
13658,-6569
1189,-12467
12633,-20314
13819,-6471
1340,-12349
12772,-20212
13978,-6370
1490,-12229
12909,-20109
14137,-6268
1639,-12107
13045,-20004
14294,-6164
1786,-11983
13180,-19897
14449,-6059
1933,-11858
13314,-19788
14604,-5952
2078,-11731
13447,-19678
14757,-5843
2222,-11602
13578,-19567
14909,-5732
2364,-11472
13707,-19453
15059,-5620
2505,-11340
13835,-19338
15208,-5507
2645,-11207
13962,-19221
15355,-5392
2783,-11072
14088,-19103
15502,-5275
2920,-10935
14212,-18983
15646,-5157
3055,-10797
14334,-18862
15789,-5037
3189,-10657
14455,-18739
15931,-4916
3322,-10516
14575,-18614
16071,-4793
3453,-10373
14693,-18488
16210,-4668
3583,-10229
14810,-18361
16347,-4543
3711,-10083
14925,-18232
16483,-4416
3837,-9936
15038,-18101
16617,-4287
3962,-9788
15150,-17969
16750,-4157
4086,-9638
15260,-17836
16880,-4026
4208,-9486
15369,-17701
17010,-3893
4328,-9334
15476,-17565
17137,-3759
4447,-9180
15582,-17428
17263,-3623
4564,-9024
15685,-17289
17388,-3487
4679,-8867
15788,-17149
17510,-3349
4793,-8709
15888,-17007
17631,-3209
4905,-8550
15987,-16864
17751,-3069
5016,-8390
16084,-16720
17868,-2927
5124,-8228
16179,-16575
17984,-2784
5231,-8065
16273,-16428
18098,-2640
5337,-7900
16364,-16281
18210,-2494
5440,-7735
16455,-16132
18321,-2348
5542,-7568
16543,-15982
18430,-2200
5642,-7401
16629,-15830
18537,-2051
5740,-7232
16714,-15678
18642,-1901
5837,-7062
16797,-15524
18745,-1750
5932,-6891
16878,-15370
18846,-1598
6025,-6719
16957,-15214
18946,-1445
6116,-6546
17034,-15057
19044,-1291
6205,-6372
17110,-14900
19140,-1136
6292,-6197
17183,-14741
19233,-980
6378,-6020
17255,-14581
19326,-823
6461,-5843
17325,-14420
19416,-665
6543,-5665
17393,-14259
19504,-507
6623,-5487
17458,-14096
19590,-347
6701,-5307
17522,-13933
19675,-186
6777,-5126
17584,-13768
19757,-25
6851,-4945
17645,-13603
19837,137
6923,-4763
17703,-13437
19916,300
6993,-4579
17759,-13270
19992,464
7062,-4396
17813,-13103
20067,628
7128,-4211
17865,-12934
20139,793
7192,-4026
17915,-12765
20210,959
7255,-3840
17964,-12595
20278,1126
7315,-3653
18010,-12425
20345,1293
7373,-3466
18054,-12254
20409,1461
7430,-3278
18096,-12082
20472,1629
7484,-3089
18136,-11909
20532,1798
7537,-2900
18174,-11736
20590,1968
7587,-2710
18210,-11563
20647,2138
7635,-2520
18244,-11388
20701,2309
7681,-2329
18276,-11214
20753,2480
7726,-2138
18306,-11038
20803,2651
7768,-1946
18334,-10863
20851,2823
7808,-1754
18359,-10687
20897,2996
7846,-1561
18383,-10510
20940,3169
7882,-1368
18404,-10333
20982,3342
7916,-1175
18424,-10156
21022,3515
7948,-981
18441,-9978
21059,3689
7978,-787
18456,-9800
21095,3864
8005,-593
18469,-9621
21128,4038
8031,-398
18480,-9443
21159,4213
8055,-203
18489,-9264
21188,4388
8076,-8
18496,-9084
21215,4563
8096,187
18501,-8905
21240,4738
8113,383
18503,-8725
21262,4913
8128,578
18504,-8546
21283,5089
8141,774
18502,-8366
21301,5265
8152,970
18498,-8186
21318,5441
8161,1166
18492,-8005
21332,5616
8168,1362
18484,-7825
21344,5792
8173,1558
18474,-7645
21354,5968
8175,1754
18462,-7465
21362,6144
8176,1950
18447,-7284
21367,6320
8174,2146
18431,-7104
21371,6496
8171,2342
18412,-6924
21372,6671
8165,2538
18391,-6744
21371,6847
8157,2734
18368,-6564
21368,7022
8147,2930
18343,-6384
21363,7197
8135,3125
18316,-6204
21356,7372
8121,3320
18287,-6025
21347,7547
8104,3515
18255,-5845
21336,7722
8086,3710
18222,-5666
21322,7896
8066,3905
18186,-5487
21307,8070
8043,4099
18149,-5308
21289,8244
8019,4293
18109,-5130
21269,8417
7992,4487
18067,-4952
21247,8590
7963,4680
18023,-4774
21223,8763
7933,4873
17977,-4597
21197,8935
7900,5065
17929,-4420
21169,9107
7865,5258
17878,-4243
21139,9279
7828,5449
17826,-4067
21106,9450
7789,5640
17772,-3892
21072,9620
7748,5831
17715,-3716
21035,9790
7705,6021
17657,-3542
20997,9959
7660,6211
17596,-3368
20956,10128
7613,6400
17534,-3194
20913,10296
7563,6588
17469,-3021
20869,10464
7512,6776
17402,-2849
20822,10631
7459,6963
17334,-2677
20773,10797
7404,7150
17263,-2506
20722,10963
7347,7336
17190,-2335
20670,11127
7288,7521
17115,-2166
20615,11292
7227,7705
17039,-1996
20558,11455
7164,7889
16960,-1828
20499,11617
7099,8072
16879,-1661
20438,11779
7032,8254
16797,-1494
20376,11940
6963,8435
16712,-1328
20311,12100
6892,8615
16626,-1163
20244,12260
6819,8795
16537,-999
20176,12418
6745,8973
16447,-835
20105,12575
6668,9151
16355,-673
20033,12732
6590,9328
16260,-511
19958,12888
6509,9504
16164,-350
19882,13042
6427,9679
16066,-191
19804,13196
6343,9852
15966,-32
19724,13348
6257,10025
15865,126
19642,13500
6170,10197
15761,282
19558,13650
6080,10368
15656,438
19473,13800
5989,10537
15549,592
19385,13948
5896,10706
15440,746
19296,14095
5801,10873
15329,898
19205,14241
5704,11040
15216,1049
19112,14386
5606,11205
15102,1200
19018,14529
5506,11369
14986,1348
18921,14672
5404,11531
14868,1496
18823,14813
5301,11693
14748,1643
18723,14953
5195,11853
14627,1788
18622,15092
5088,12012
14504,1932
18519,15229
4980,12170
14379,2075
18414,15365
4870,12326
14253,2216
18307,15500
4758,12481
14125,2356
18199,15633
4644,12635
13995,2495
18089,15765
4529,12787
13864,2633
17977,15896
4412,12938
13731,2769
17864,16025
4294,13088
13596,2904
17749,16153
4174,13236
13460,3037
17633,16280
4053,13382
13323,3169
17515,16405
3930,13528
13183,3299
17396,16528
3805,13671
13043,3428
17275,16650
3679,13814
12900,3556
17152,16771
3552,13954
12757,3682
17028,16890
3423,14094
12612,3807
16903,17007
3293,14231
12465,3930
16776,17123
3161,14368
12317,4051
16647,17237
3028,14502
12167,4171
16517,17350
2894,14635
12016,4289
16386,17461
2758,14767
11864,4406
16254,17570
2620,14896
11711,4521
16120,17678
2482,15024
11556,4635
15984,17784
2342,15151
11399,4747
15848,17889
2201,15276
11242,4857
15710,17992
2058,15399
11083,4966
15570,18093
1915,15520
10922,5073
15430,18192
1770,15640
10761,5178
15288,18290
1624,15758
10598,5282
15145,18386
1476,15874
10434,5383
15001,18480
1328,15989
10269,5483
14855,18572
1178,16101
10103,5582
14709,18663
1027,16212
9936,5678
14561,18752
875,16321
9767,5773
14412,18839
722,16429
9597,5866
14262,18924
568,16534
9427,5957
14111,19007
413,16638
9255,6047
13959,19089
257,16740
9082,6134
13806,19169
99,16840
8908,6220
13651,19246
-59,16938
8733,6304
13496,19322
-218,17034
8558,6386
13340,19396
-378,17128
8381,6466
13183,19468
-539,17221
8203,6545
13024,19538
-701,17311
8024,6621
12865,19607
-864,17400
7845,6695
12705,19673
-1027,17487
7664,6768
12545,19737
-1192,17571
7483,6839
12383,19800
-1357,17654
7301,6907
12220,19860
-1523,17735
7118,6974
12057,19919
-1690,17814
6934,7039
11893,19975
-1858,17890
6750,7102
11728,20030
-2026,17965
6565,7163
11562,20082
-2195,18038
6379,7222
11396,20133
-2365,18109
6192,7279
11229,20181
-2535,18178
6005,7333
11061,20228
-2706,18245
5817,7386
10893,20272
-2878,18309
5629,7437
10724,20314
-3050,18372
5439,7486
10554,20355
-3223,18433
5250,7533
10384,20393
-3396,18491
5060,7578
10213,20429
-3570,18548
4869,7621
10042,20463
-3744,18602
4677,7662
9870,20495
-3919,18655
4486,7700
9698,20525
-4094,18705
4294,7737
9525,20553
-4270,18754
4101,7772
9352,20579
-4446,18800
3908,7804
9179,20603
-4623,18844
3714,7835
9005,20625
-4799,18886
3521,7863
8831,20644
-4976,18926
3327,7890
8656,20661
-5154,18964
3132,7914
8481,20677
-5331,18999
2937,7936
8306,20690
-5509,19033
2742,7956
8130,20701
-5687,19064
2547,7975
7954,20710
-5866,19094
2352,7991
7778,20717
-6044,19121
2156,8004
7602,20722
-6223,19146
1960,8016
7426,20724
-6402,19169
1764,8026
7249,20725
-6581,19190
1568,8033
7073,20723
-6760,19209
1372,8039
6896,20719
-6939,19226
1176,8042
6719,20714
-7118,19240
980,8044
6542,20706
-7297,19253
783,8043
6366,20695
-7476,19263
587,8040
6189,20683
-7655,19271
391,8035
6012,20669
-7834,19277
195,8028
5835,20652
-8013,19281
-1,8019
5658,20634
-8192,19283
-197,8007
5482,20613
-8370,19283
-393,7994
5305,20590
-8549,19280
-589,7979
5129,20565
-8727,19275
-785,7961
4953,20538
-8905,19269
-980,7941
4777,20508
-9083,19260
-1175,7920
4601,20477
-9261,19249
-1370,7896
4425,20444
-9438,19236
-1565,7870
4250,20408
-9615,19221
-1759,7842
4075,20370
-9791,19204
-1953,7812
3900,20330
-9968,19184
-2147,7780
3726,20289
-10144,19163
-2340,7746
3552,20245
-10319,19139
-2533,7709
3379,20198
-10494,19114
-2725,7671
3205,20150
-10669,19086
-2917,7631
3033,20100
-10843,19056
-3109,7588
2860,20048
-11017,19025
-3300,7544
2689,19993
-11190,18991
-3491,7497
2517,19937
-11363,18955
-3681,7449
2347,19878
-11535,18917
-3870,7398
2176,19818
-11706,18877
-4059,7346
2007,19755
-11877,18835
-4247,7291
1838,19690
-12047,18790
-4435,7234
1669,19624
-12217,18744
-4622,7176
1502,19555
-12385,18696
-4808,7115
1334,19484
-12554,18646
-4994,7053
1168,19412
-12721,18594
-5179,6988
1002,19337
-12888,18540
-5363,6922
837,19260
-13054,18483
-5546,6853
673,19181
-13219,18425
-5729,6783
510,19101
-13383,18365
-5911,6711
347,19018
-13546,18303
-6092,6636
185,18934
-13709,18239
-6272,6560
24,18847
-13870,18173
-6451,6482
-136,18759
-14031,18105
-6629,6402
-295,18668
-14191,18036
-6807,6320
-453,18576
-14350,17964
-6983,6237
-610,18482
-14508,17890
-7159,6151
-767,18386
-14664,17815
-7333,6064
-922,18288
-14820,17737
-7507,5974
-1076,18188
-14975,17658
-7679,5883
-1230,18086
-15129,17577
-7851,5790
-1382,17983
-15282,17494
-8021,5696
-1533,17877
-15433,17410
-8190,5599
-1683,17770
-15583,17323
-8358,5501
-1832,17661
-15733,17235
-8525,5401
-1980,17550
-15881,17145
-8691,5299
-2127,17438
-16028,17053
-8856,5195
-2273,17323
-16173,16959
-9019,5090
-2417,17207
-16318,16864
-9182,4983
-2560,17090
-16461,16767
-9343,4874
-2702,16970
-16603,16668
-9502,4764
-2843,16849
-16744,16567
-9661,4652
-2982,16726
-16883,16465
-9818,4538
-3121,16601
-17021,16361
-9974,4423
-3257,16475
-17158,16255
-10128,4306
-3393,16347
-17293,16148
-10281,4187
-3527,16217
-17427,16039
-10433,4067
-3660,16086
-17560,15929
-10584,3945
-3791,15954
-17691,15817
-10733,3822
-3921,15819
-17821,15703
-10880,3697
-4050,15683
-17949,15588
-11026,3571
-4177,15546
-18076,15471
-11171,3443
-4303,15407
-18201,15353
-11314,3313
-4427,15266
-18325,15233
-11456,3182
-4550,15124
-18447,15112
-11596,3050
-4671,14981
-18568,14989
-11735,2916
-4791,14836
-18687,14865
-11872,2781
-4909,14689
-18804,14739
-12007,2644
-5026,14541
-18920,14612
-12141,2506
-5141,14392
-19035,14484
-12274,2367
-5255,14241
-19148,14354
-12404,2226
-5367,14089
-19259,14223
-12533,2084
-5477,13936
-19368,14090
-12661,1941
-5585,13781
-19476,13956
-12787,1796
-5692,13625
-19582,13821
-12911,1650
-5798,13468
-19686,13684
-13033,1503
-5902,13309
-19789,13546
-13154,1354
-6003,13149
-19890,13407
-13273,1205
-6104,12988
-19989,13267
-13390,1054
-6202,12826
-20087,13126
-13506,902
-6299,12662
-20182,12983
-13620,748
-6394,12497
-20276,12839
-13732,594
-6488,12332
-20368,12694
-13842,438
-6579,12164
-20459,12548
-13950,282
-6669,11996
-20547,12400
-14057,124
-6757,11827
-20634,12252
-14162,-35
-6843,11657
-20718,12103
-14264,-194
-6927,11485
-20801,11952
-14366,-355
-7010,11313
-20882,11801
-14465,-517
-7090,11139
-20962,11648
-14562,-680
-7169,10965
-21039,11495
-14658,-843
-7246,10790
-21114,11340
-14751,-1008
-7321,10613
-21188,11185
-14843,-1173
-7394,10436
-21259,11028
-14933,-1340
-7465,10258
-21329,10871
-15020,-1507
-7535,10079
-21396,10713
-15106,-1675
-7602,9899
-21462,10554
-15190,-1844
-7667,9718
-21526,10394
-15272,-2014
-7731,9537
-21587,10234
-15352,-2184
-7793,9354
-21647,10072
-15430,-2355
-7852,9171
-21705,9910
-15506,-2527
-7910,8987
-21761,9747
-15580,-2700
-7965,8803
-21814,9584
-15652,-2873
-8019,8617
-21866,9419
-15722,-3047
-8071,8431
-21916,9254
-15791,-3222
-8120,8245
-21963,9089
-15857,-3397
-8168,8057
-22009,8922
-15921,-3573
-8214,7870
-22052,8756
-15982,-3750
-8257,7681
-22094,8588
-16042,-3926
-8299,7492
-22133,8420
-16100,-4104
-8339,7303
-22171,8252
-16156,-4282
-8376,7113
-22206,8083
-16210,-4460
-8412,6922
-22239,7913
-16261,-4639
-8445,6731
-22270,7743
-16311,-4818
-8476,6539
-22299,7573
-16359,-4998
-8506,6348
-22326,7402
-16404,-5178
-8533,6155
-22351,7231
-16447,-5359
-8558,5963
-22374,7059
-16489,-5539
-8581,5770
-22394,6887
-16528,-5720
-8602,5576
-22413,6715
-16565,-5902
-8621,5383
-22429,6542
-16600,-6083
-8638,5189
-22444,6370
-16633,-6265
-8653,4995
-22456,6196
-16663,-6447
-8666,4800
-22466,6023
-16692,-6629
-8676,4606
-22474,5850
-16719,-6812
-8685,4411
-22480,5676
-16743,-6994
-8691,4216
-22483,5502
-16765,-7177
-8696,4021
-22485,5328
-16786,-7360
-8698,3826
-22484,5154
-16804,-7542
-8698,3631
-22481,4980
-16820,-7725
-8696,3436
-22477,4806
-16833,-7908
-8692,3240
-22470,4632
-16845,-8091
-8686,3045
-22460,4458
-16855,-8273
-8677,2850
-22449,4284
-16862,-8456
-8667,2655
-22436,4110
-16868,-8639
-8654,2459
-22420,3936
-16871,-8821
-8640,2264
-22403,3762
-16872,-9004
-8623,2069
-22383,3588
-16871,-9186
-8604,1875
-22361,3414
-16868,-9368
-8584,1680
-22337,3241
-16863,-9550
-8561,1485
-22311,3068
-16855,-9731
-8536,1291
-22282,2895
-16846,-9913
-8508,1097
-22252,2722
-16834,-10094
-8479,903
-22219,2549
-16821,-10274
-8448,710
-22185,2377
-16805,-10455
-8415,517
-22148,2205
-16787,-10635
-8379,324
-22109,2033
-16767,-10815
-8342,132
-22068,1862
-16745,-10994
-8302,-60
-22025,1691
-16721,-11173
-8260,-252
-21980,1521
-16695,-11351
-8217,-443
-21933,1351
-16667,-11529
-8171,-634
-21884,1181
-16636,-11707
-8123,-824
-21832,1012
-16604,-11883
-8073,-1014
-21779,844
-16569,-12060
-8021,-1204
-21723,675
-16533,-12236
-7968,-1392
-21666,508
-16495,-12411
-7912,-1580
-21606,341
-16454,-12586
-7854,-1768
-21545,175
-16411,-12759
-7794,-1955
-21481,9
-16367,-12933
-7732,-2141
-21415,-156
-16320,-13105
-7668,-2327
-21347,-320
-16272,-13277
-7602,-2512
-21278,-484
-16221,-13449
-7534,-2696
-21206,-647
-16168,-13619
-7464,-2880
-21132,-809
-16114,-13789
-7393,-3062
-21057,-971
-16057,-13958
-7319,-3244
-20979,-1132
-15999,-14126
-7243,-3426
-20899,-1292
-15938,-14293
-7166,-3606
-20818,-1451
-15876,-14459
-7086,-3785
-20734,-1609
-15811,-14625
-7005,-3964
-20648,-1766
-15745,-14789
-6921,-4142
-20561,-1923
-15677,-14953
-6836,-4319
-20472,-2078
-15607,-15116
-6749,-4494
-20380,-2233
-15535,-15277
-6660,-4669
-20287,-2387
-15461,-15438
-6569,-4843
-20192,-2539
-15385,-15598
-6476,-5016
-20095,-2691
-15308,-15756
-6382,-5188
-19996,-2842
-15228,-15914
-6286,-5359
-19896,-2991
-15147,-16070
-6187,-5529
-19793,-3140
-15064,-16226
-6088,-5698
-19689,-3287
-14979,-16380
-5986,-5865
-19583,-3433
-14892,-16533
-5882,-6032
-19475,-3579
-14804,-16685
-5777,-6197
-19365,-3723
-14714,-16836
-5670,-6361
-19254,-3866
-14622,-16986
-5561,-6524
-19140,-4007
-14528,-17134
-5451,-6686
-19025,-4148
-14432,-17281
-5339,-6847
-18909,-4287
-14335,-17427
-5225,-7006
-18790,-4425
-14236,-17571
-5109,-7164
-18670,-4562
-14136,-17715
-4992,-7321
-18548,-4697
-14033,-17856
-4873,-7476
-18425,-4832
-13929,-17997
-4753,-7631
-18300,-4964
-13824,-18136
-4631,-7783
-18173,-5096
-13717,-18274
-4507,-7935
-18045,-5226
-13608,-18411
-4382,-8085
-17915,-5355
-13497,-18546
-4255,-8233
-17783,-5482
-13385,-18679
-4127,-8381
-17650,-5608
-13272,-18811
-3997,-8526
-17515,-5733
-13157,-18942
-3865,-8671
-17379,-5856
-13040,-19071
-3733,-8814
-17241,-5977
-12922,-19199
-3598,-8955
-17102,-6097
-12803,-19325
-3462,-9095
-16961,-6216
-12682,-19450
-3325,-9233
-16818,-6333
-12559,-19573
-3186,-9370
-16675,-6449
-12435,-19694
-3046,-9505
-16530,-6563
-12310,-19814
-2905,-9639
-16383,-6675
-12183,-19932
-2762,-9771
-16235,-6786
-12055,-20049
-2617,-9902
-16086,-6895
-11925,-20164
-2472,-10031
-15935,-7003
-11794,-20277
-2325,-10158
-15783,-7109
-11662,-20389
-2176,-10283
-15629,-7213
-11528,-20499
-2027,-10407
-15474,-7316
-11394,-20607
-1876,-10530
-15318,-7417
-11257,-20714
-1724,-10650
-15161,-7516
-11120,-20819
-1571,-10769
-15003,-7613
-10981,-20922
-1416,-10886
-14843,-7709
-10842,-21023
-1261,-11001
-14682,-7803
-10701,-21123
-1104,-11115
-14520,-7896
-10558,-21220
-946,-11227
-14356,-7986
-10415,-21316
-787,-11337
-14192,-8075
-10271,-21411
-627,-11445
-14026,-8162
-10125,-21503
-465,-11552
-13860,-8248
-9978,-21593
-303,-11656
-13692,-8331
-9831,-21682
-140,-11759
-13523,-8413
-9682,-21769
25,-11860
-13353,-8492
-9532,-21854
190,-11959
-13182,-8570
-9381,-21937
356,-12057
-13010,-8646
-9230,-22018
524,-12152
-12837,-8720
-9077,-22097
692,-12246
-12663,-8793
-8923,-22175
861,-12337
-12488,-8863
-8768,-22250
1031,-12427
-12313,-8932
-8613,-22324
1202,-12515
-12136,-8998
-8457,-22395
1374,-12601
-11959,-9063
-8299,-22465
1546,-12684
-11780,-9126
-8141,-22532
1720,-12766
-11601,-9187
-7982,-22598
1894,-12846
-11421,-9245
-7823,-22662
2069,-12925
-11240,-9302
-7662,-22723
2244,-13001
-11059,-9357
-7501,-22783
2421,-13075
-10877,-9410
-7339,-22840
2598,-13147
-10694,-9461
-7177,-22896
2775,-13217
-10510,-9510
-7013,-22950
2954,-13285
-10326,-9557
-6849,-23001
3133,-13351
-10141,-9602
-6685,-23051
3312,-13415
-9955,-9645
-6520,-23098
3492,-13477
-9769,-9686
-6354,-23143
3673,-13537
-9583,-9725
-6188,-23187
3854,-13595
-9395,-9761
-6021,-23228
4036,-13651
-9208,-9796
-5854,-23267
4218,-13705
-9019,-9829
-5686,-23304
4401,-13756
-8831,-9860
-5518,-23339
4584,-13806
-8641,-9888
-5349,-23372
4767,-13854
-8452,-9915
-5180,-23403
4951,-13899
-8262,-9939
-5010,-23432
5135,-13943
-8071,-9962
-4841,-23458
5320,-13984
-7881,-9982
-4670,-23483
5504,-14024
-7689,-10000
-4500,-23505
5690,-14061
-7498,-10017
-4329,-23526
5875,-14096
-7306,-10031
-4158,-23544
6061,-14129
-7114,-10043
-3987,-23560
6246,-14160
-6922,-10053
-3815,-23574
6432,-14189
-6730,-10060
-3644,-23585
6619,-14215
-6537,-10066
-3472,-23595
6805,-14240
-6345,-10070
-3300,-23603
6991,-14263
-6152,-10071
-3128,-23608
7178,-14283
-5959,-10071
-2955,-23611
7364,-14301
-5766,-10068
-2783,-23612
7551,-14317
-5572,-10063
-2611,-23611
7738,-14331
-5379,-10056
-2438,-23608
7924,-14343
-5186,-10047
-2266,-23603
8111,-14353
-4993,-10036
-2093,-23595
8297,-14361
-4800,-10023
-1921,-23586
8484,-14366
-4607,-10008
-1749,-23574
8670,-14370
-4414,-9990
-1577,-23560
8856,-14371
-4221,-9971
-1405,-23544
9042,-14371
-4028,-9949
-1233,-23526
9228,-14368
-3835,-9926
-1061,-23506
9414,-14363
-3643,-9900
-889,-23484
9600,-14356
-3451,-9872
-718,-23459
9785,-14347
-3259,-9842
-547,-23433
9970,-14335
-3067,-9810
-376,-23404
10154,-14322
-2875,-9776
-206,-23373
10339,-14306
-2684,-9740
-35,-23340
10523,-14289
-2493,-9701
134,-23305
10706,-14269
-2303,-9661
304,-23268
10889,-14248
-2113,-9619
473,-23229
11072,-14224
-1923,-9574
642,-23188
11255,-14198
-1734,-9527
810,-23144
11436,-14170
-1545,-9479
978,-23099
11618,-14140
-1356,-9428
1145,-23051
11799,-14108
-1168,-9376
1312,-23001
11979,-14074
-981,-9321
1478,-22950
12159,-14038
-794,-9264
1644,-22896
12338,-14000
-608,-9205
1809,-22840
12517,-13960
-422,-9144
1974,-22782
12695,-13917
-237,-9082
2138,-22722
12872,-13873
-52,-9017
2301,-22660
13048,-13827
131,-8950
2464,-22596
13224,-13779
315,-8881
2626,-22530
13400,-13728
497,-8810
2787,-22462
13574,-13676
679,-8738
2947,-22392
13748,-13622
860,-8663
3107,-22320
13921,-13566
1040,-8586
3266,-22246
14093,-13508
1219,-8508
3424,-22170
14264,-13448
1398,-8427
3582,-22092
14434,-13386
1576,-8345
3738,-22012
14604,-13322
1753,-8260
3894,-21931
14772,-13256
1929,-8174
4048,-21847
14940,-13188
2104,-8086
4202,-21761
15107,-13118
2278,-7996
4355,-21674
15272,-13047
2451,-7904
4507,-21584
15437,-12973
2623,-7810
4658,-21493
15601,-12898
2795,-7714
4808,-21399
15764,-12821
2965,-7617
4957,-21304
15925,-12742
3134,-7517
5104,-21207
16086,-12661
3302,-7416
5251,-21109
16245,-12578
3470,-7313
5397,-21008
16404,-12494
3636,-7208
5541,-20905
16561,-12408
3800,-7102
5685,-20801
16717,-12319
3964,-6994
5827,-20695
16872,-12230
4127,-6884
5968,-20587
17025,-12138
4288,-6772
6108,-20478
17178,-12045
4448,-6658
6247,-20366
17329,-11950
4607,-6543
6384,-20253
17479,-11853
4765,-6426
6521,-20138
17628,-11755
4922,-6308
6656,-20022
17775,-11654
5077,-6187
6789,-19904
17921,-11553
5231,-6066
6922,-19784
18066,-11449
5383,-5942
7053,-19662
18209,-11344
5535,-5817
7183,-19539
18351,-11237
5685,-5690
7311,-19414
18491,-11129
5833,-5562
7438,-19288
18631,-11019
5980,-5432
7563,-19159
18768,-10908
6126,-5300
7688,-19030
18904,-10795
6270,-5167
7810,-18899
19039,-10680
6413,-5033
7932,-18766
19173,-10564
6555,-4897
8051,-18632
19304,-10446
6695,-4759
8170,-18496
19435,-10327
6833,-4620
8286,-18358
19563,-10207
6970,-4480
8402,-18220
19691,-10085
7105,-4338
8515,-18079
19816,-9961
7239,-4195
8628,-17938
19940,-9836
7372,-4050
8738,-17795
20063,-9710
7502,-3904
8847,-17650
20183,-9582
7631,-3756
8955,-17504
20303,-9453
7759,-3608
9061,-17357
20420,-9323
7885,-3458
9165,-17208
20536,-9191
8009,-3306
9267,-17058
20650,-9058
8132,-3153
9368,-16907
20763,-8924
8253,-2999
9467,-16754
20873,-8788
8372,-2844
9565,-16600
20982,-8652
8489,-2688
9660,-16445
21090,-8514
8605,-2530
9754,-16289
21195,-8374
8719,-2371
9847,-16131
21299,-8234
8831,-2211
9937,-15973
21401,-8092
8942,-2050
10026,-15813
21501,-7949
9051,-1888
10113,-15652
21600,-7805
9158,-1724
10198,-15489
21696,-7660
9263,-1560
10282,-15326
21791,-7514
9366,-1394
10363,-15162
21884,-7367
9468,-1227
10443,-14996
21975,-7219
9568,-1060
10521,-14829
22064,-7070
9666,-891
10597,-14662
22151,-6919
9762,-721
10671,-14493
22236,-6768
9856,-551
10744,-14324
22320,-6616
9948,-379
10814,-14153
22401,-6463
10039,-207
10883,-13982
22481,-6309
10127,-33
10949,-13809
22559,-6154
