# re,im (signed integer codes)
-3881,6239
-3741,-921
1314,4071
3108,-9706
2143,-3784
6129,4596
3266,-1933
-4241,6507
2126,-4378
-5258,1330
1652,2082
-187,4364
3396,-1448
3347,4697
-1067,253
-5778,5034
16,5940
-1452,-2644
1255,-2649
-5969,455
-3619,-2677
-242,894
-880,-1617
-2738,2835
-1294,1696
-6405,-8571
-1497,-385
121,-6466
-1435,6647
2854,-3600
-1942,-2496
-2769,-6395
91,-1013
5664,-1420
4095,-5344
-2928,-2996
-3348,-7685
-249,-1825
-4326,6650
6281,3690
-342,20
-388,-879
3377,-2625
-6336,793
1472,4721
3365,-7824
3127,6461
7374,496
-1818,-1628
545,2851
7375,3432
-3020,-3227
-476,7060
1803,-1926
7135,1661
-2020,3094
4013,-1303
2033,-640
-2591,-3641
-4606,-11960
7,-571
421,-4353
-7820,-296
327,437
-203,-1375
2487,-413
147,-4997
1142,1031
-788,6963
-2575,905
-1577,5038
-5260,-7455
-3565,-476
-750,-3440
453,-8196
3030,-5973
-4575,-5462
3282,654
-3433,3994
-4578,478
-5065,3571
-7500,-36
3508,-554
-11380,-6770
-6092,-7263
-5164,3264
-10148,150
1826,-809
-3435,-7426
-2677,-3166
3721,580
5858,-2213
1943,-2148
-307,-2042
-747,-4092
-306,3581
1809,270
-2582,610
-3774,3556
1177,-220
-1109,-320
-2238,3654
3130,-2103
-6640,855
3868,2205
10,4311
4335,2600
-3211,-2259
637,4905
-410,-1406
-7562,1155
-2357,-9640
-1101,-739
2576,3115
-2044,-1253
-4210,-2751
2939,1407
-6057,1538
-1146,4033
4545,-7319
-124,2663
-10041,-3111
224,4243
380,3161
2840,1977
6955,9351
-4506,-4930
2317,-3099
1333,-68
2205,-5542
389,807
-9216,2935
-2319,-6590
-774,533
-1516,-4468
1927,-1291
2130,-2288
5194,-541
1442,1219
-742,9214
2980,9695
549,-2624
-2594,5945
3968,12105
-6334,1088
6156,670
-1398,6913
-4648,-1171
2048,-9106
1024,-2485
927,-1767
-480,539
3886,-1310
-1645,4623
4083,-2106
-463,958
-6520,-6810
1430,-3064
4191,-404
-4352,733
4257,-3399
6552,4142
-3803,-1826
3402,4731
-4853,-1076
-850,51
-1899,-3274
4734,-7137
2670,9928
2395,3945
-3307,141
-1579,7367
-3663,-1652
2492,3398
3295,-300
1012,2544
8508,-1034
3798,1012
4010,-6539
9034,-8203
-2263,-6005
4215,-1545
5165,5494
3267,3611
-1346,9431
-2035,6143
-4451,5221
-4767,-1372
1835,209
-3561,50
7044,28
4562,3824
-1901,1319
-815,3191
-5655,1436
5278,4135
1842,-3053
2700,-3581
-7107,5049
-2346,4835
-4680,-4957
-3968,-938
-1586,-4769
2882,2486
1584,-329
2758,-125
-309,2034
2211,-4338
4411,-1935
-2445,-2321
1059,-605
765,2439
-6906,-297
833,2854
-4270,410
999,-6128
2551,4735
-3432,7367
-1294,4379
510,-1650
-1987,2325
5878,-1502
2696,-4843
1049,-1580
-2996,-1915
-3539,9672
2672,5740
7857,182
6912,1965
-1386,2712
2582,-5535
934,4246
2342,-518
-9169,3885
5741,1462
-2104,-3276
4800,-7174
-657,-3746
20,5234
2352,4570
-3179,-607
-2727,-4694
-2787,368
-812,-7064
1250,2626
-1243,1386
120,6310
3898,903
-6377,-2615
-5627,-787
2553,-5451
1242,5635
2619,-3552
648,-1399
-4605,-2773
86,-6615
-7638,-5084
-1202,-3739
4871,1993
1856,1688
-2928,-6156
-2219,919
2927,1347
-2848,-2435
5668,-2572
6655,3364
-4257,2291
-1888,-1718
-1502,7117
3791,-6101
148,-7913
-7311,-8654
3675,465
2416,-3502
872,-2739
-5429,-4078
-3273,4687
-506,3563
-4505,-2280
-3698,-6149
-3311,2477
-4181,-1684
8135,-1412
-3459,3959
-3004,1734
5923,352
258,4617
-147,2716
1756,-4983
-1456,11084
-6632,8137
357,9794
1795,-1779
1248,-1381
10,-8000
1531,77
1927,86
2283,-1540
3694,-3713
3645,2551
-4000,-1625
-400,-2087
113,4134
335,-2647
7884,3396
-8353,375
5900,416
3146,1099
-4405,7396
-1331,2640
-1336,2797
-3044,4817
-449,-1090
1630,1874
4934,-5489
7320,2254
1949,-1631
6911,-2614
-1610,485
1572,-334
2181,4784
1698,1049
-2961,4712
-4322,-6265
4583,-4505
-90,2490
-1448,2198
3512,1682
-3583,-178
2198,898
3822,4542
-4093,1989
4300,-483
-5295,1126
-1187,-9113
-1075,-2964
151,-825
-1107,-490
-4871,-5176
1612,-1325
-5436,656
-2217,4099
5882,15
1339,3370
4744,1412
9186,949
2781,606
4580,423
-2616,1914
-1332,2110
4102,-5207
2942,2730
960,4490
3399,-5501
-775,-6880
-6666,2672
-742,2660
769,-1573
-4633,-4293
2621,7708
628,-569
3949,1636
-4507,-4440
2807,-1656
4576,-1097
-4849,-588
7501,4339
519,-6698
-3413,-1940
1282,-557
3521,-1982
3076,-7371
-3324,6686
-2436,-366
-575,1748
3216,-230
272,-7899
7997,-74
-255,513
7118,5782
2879,3502
2203,6903
1498,1540
-7731,6000
-5200,3211
-5680,-697
2844,-1532
1970,-871
1207,1494
-1615,-9106
-7250,-689
7355,-1209
367,-5782
-5045,6761
6681,5768
473,2413
-2782,-8843
3361,-9928
-10151,2949
-3680,-2638
1464,2551
-1731,4965
2253,806
4607,-7030
35,-4044
-234,-709
-2531,2005
-4150,-3708
1428,-12220
-462,-6260
4249,-219
1092,772
-2001,1540
-1989,-3870
-1514,-5433
5908,1646
5088,-6675
-1298,1253
507,518
2034,2634
4612,6779
-8107,4685
3536,2095
3976,-3474
-2296,-3160
-2968,-1821
-3996,-762
2976,-3049
992,1195
4946,4645
-4903,-8604
-4959,-3394
-1700,-5018
-586,-8
-4482,5859
2620,-1210
5755,1601
1639,-194
2192,5107
2995,2383
3861,-3607
-438,5856
8684,-2638
6493,-5581
1694,4114
-3510,2325
5317,-2115
-5557,-3494
-2296,-6921
6612,1347
2696,1143
6346,-1943
-1406,-7961
7183,4440
-592,3234
-1171,-963
-1016,-1300
-249,-2539
-2018,1158
-8061,-6681
-3598,6150
-4193,-2495
-4015,3224
-99,1541
-4832,4576
151,-2553
-2156,-2826
-1242,3862
-457,-392
-6177,-285
-6901,-8743
-3443,-1364
1095,-2194
1670,-968
5405,-2045
2098,-3264
-4298,3235
-1891,2597
-687,1384
-730,1544
-1490,-2050
-3030,-208
1037,2593
15,-2579
-2255,-2524
1337,-3923
4113,4351
-2191,1972
-2132,-4781
5557,6269
-5648,-6630
108,-2988
-4884,-6039
-2076,-2045
468,8616
7824,-1753
3523,-2963
-1797,-2376
-3647,-1426
-8730,-236
3954,958
222,6434
3266,810
-2098,1148
-2452,518
-2384,643
-5310,263
3875,-5718
-487,-1788
-1955,3297
1778,-3640
-643,1253
-7530,-3370
7884,-4420
-4494,5110
6815,-2745
-4810,4795
-1189,7835
-3865,-2161
1929,-467
214,673
-6244,-5611
5175,4954
-3073,-2672
-3935,2644
2097,6079
220,4091
1053,-1313
3053,-3686
-2343,3385
2529,-9856
-3659,-2552
-1499,-7274
-2300,-3213
-3261,-4988
-724,-582
4288,-1594
-3642,1969
1975,-215
285,-4818
-395,-5890
-3057,-3108
1511,-3588
-4530,-1409
2106,-247
-3614,1935
1556,-2827
3280,-3373
-7525,1698
3094,-3034
-7251,9
-1270,-4042
1974,3357
-9008,-1466
-3055,-1080
-7931,-4459
2731,-232
-1470,-973
308,-548
-637,2293
2070,-5336
-1399,-348
5442,-6670
-1484,3400
-5573,-8271
3341,-3977
3420,-3430
724,5995
218,1358
-4638,4532
-590,321
1401,4532
2701,-504
7454,4567
2459,-3920
-2292,4279
1510,-524
-3319,-2154
718,-4692
974,-5081
-1594,-921
-2933,-1794
-5673,-5349
7456,8967
-3689,-1447
-2549,2272
3076,-3396
-2006,5219
2263,4073
5975,-9034
-8589,338
5639,-180
1522,-3307
-6302,-4443
1998,5182
-1099,-4529
-7299,-2819
6273,1024
-6631,-2196
3142,-1131
3153,676
-404,-315
2605,-1022
874,-4368
1736,884
2979,3575
-2814,-2941
-4310,-5
-103,-471
5020,2719
1498,2744
-1534,-5084
3327,354
-2134,8175
2321,2704
-4279,-1632
-1920,1028
-1961,-364
-3301,-1041
-4229,1584
-3768,-1741
-5967,-2107
-943,-5576
-6519,-2590
1648,-559
-3879,-394
-1876,1433
-330,4790
4079,4653
572,-5358
1837,2890
2799,-900
1951,3201
1696,-5408
-796,-4107
3342,-2140
-3572,-5206
6487,1432
-1622,8007
-8377,-2368
7260,-6627
445,-437
1460,14
6690,6459
-2023,5140
-2484,4582
-2375,1085
-454,-5525
3642,5170
-3575,774
10299,-52
-3956,2768
-2213,-8540
-5122,-470
5580,-4893
-3026,-4261
3032,3776
1148,3290
426,6246
-8190,-7122
-716,2245
-970,2877
-2568,-456
-2797,1891
-55,1553
4170,-5212
-2285,5448
-3467,-6399
-2381,-1898
4215,-6837
308,-6563
2050,1732
6099,-1344
-3474,1109
-124,-6514
-4361,-1007
5,6211
-2072,-305
432,1927
4882,-4662
-4258,-2787
3940,-77
-951,2033
2298,-741
5605,-1210
-3016,2056
-849,3595
-473,-527
-4856,4841
403,-4349
5588,4358
-716,4568
4839,-3563
3005,2178
-2082,1582
1560,3326
-1519,500
-2523,-6154
-6436,2528
-6220,1318
-1285,2313
-9189,-7736
-118,3377
-2585,-1046
-1600,521
2507,733
-6930,908
-3272,-1685
-3033,430
7728,2417
1992,-465
-7159,555
-7852,1053
6251,6468
-957,-2135
-2223,6482
7657,-2229
3547,3157
-8292,1967
-440,3142
5324,-2914
-1946,-6278
1879,-5038
647,-5404
3773,5964
2713,2258
7675,-868
-7243,-1613
1998,630
-4786,-5154
681,1260
-2910,-3815
-4832,-5397
-7646,6287
1278,3092
-354,323
-2554,-2123
-3925,4180
-3904,-3424
4850,-1770
990,1922
-5639,1509
-2608,2684
-44,-1363
-9750,971
-4383,1733
11626,-5411
-455,3800
5428,-1333
-930,2381
-1404,-7030
553,3030
4899,482
4539,-1741
-674,-3901
2861,8978
-8101,-125
649,2255
2004,-3083
-1003,212
6357,1877
-6230,7442
-5028,7526
-455,-1823
30,1088
1779,-2863
6354,1418
-1395,-1694
4993,-902
-1882,-4246
3016,85
-2641,1115
-4881,-6334
838,-652
-2407,-666
-2280,1808
-1647,-6712
4120,-2145
-1325,4108
-8194,-1236
-1658,-759
-2328,1606
491,-864
-9912,614
-7080,9706
7307,-5648
-1717,-3124
-1335,4880
1081,-1647
3770,1511
1574,1485
8356,-184
-1013,3296
4003,8082
-2011,2714
-529,2493
-35,-1726
1509,5215
1233,-1564
-3957,-52
1538,-8857
-3304,-6924
3406,2012
979,-3722
1880,1943
2888,4372
2531,1175
3355,-5218
-5823,502
6982,-2568
62,1979
-629,-1310
-5545,3684
13736,-5829
6107,3874
3320,3851
4200,-4566
434,-2142
2166,2725
-4512,-5579
-9603,2218
2097,637
-2919,6107
-882,4738
2525,-1737
-193,-2506
-832,-3529
-3131,9234
903,-2265
6514,8555
-2795,-7497
-4625,-2425
-2439,5202
9977,5698
-4540,-120
-2090,486
3168,-1056
-367,-5814
-3135,-9558
5400,1192
-7394,4140
386,-3289
9612,-2114
518,-439
-3823,3028
5811,-1508
-2054,-3837
-7012,168
6046,-4663
-9695,1929
1250,-1425
3234,-7667
-1301,798
5064,2052
-3536,4417
2071,-1539
-2797,3834
-5039,8144
-5944,-2513
-5265,-1827
6533,2150
1777,-65
-3940,-615
1422,-5650
5879,8573
2607,-1380
1525,5817
1551,-208
-5013,5332
2066,4156
257,3216
3364,1132
2003,-1003
-1072,1787
-1139,9808
3763,5429
-1573,-4006
4211,2155
-1817,-189
3065,1864
1057,4757
355,-5867
-4195,4837
1889,-4900
-5227,-4735
-2684,-9280
-1295,-4973
-6964,-212
-4500,1211
2014,1862
-585,2854
-149,-3058
773,109
222,5104
-692,4619
833,7235
-521,-3116
3654,239
1323,983
1982,3090
-2124,418
-6989,3547
-3474,3344
-4664,6627
6146,2523
-5725,2807
947,3435
-4330,-1359
1655,-3736
-2358,6137
-153,-985
7639,4186
510,-58
-12262,5000
-3980,-6660
1128,-2463
5051,-5802
-810,-7599
-2921,1221
7481,6666
-4218,355
4393,-1346
-6585,2905
-5044,-1675
-713,-742
6175,3614
-3455,-427
-1081,4972
-893,-2111
-725,304
-3464,849
1480,5324
574,-2009
-2248,-4192
3233,-2357
-1460,-2087
-2385,4363
1502,4826
4483,302
-505,1139
4858,1595
-3509,-1132
-939,-3000
-7258,-787
10636,-3702
3072,-774
-1242,-224
1722,2289
9629,-2183
3178,1547
-3163,-4064
-4516,5466
-2724,5994
611,-4137
-3164,-3288
1109,3158
-7311,-2264
6519,4191
-1661,-5691
-4736,-4482
106,4523
-1016,-2300
-3768,-3402
372,-6011
-8855,3719
3768,1728
6452,-2645
-3304,1538
-419,-2753
-728,-1557
-2858,466
-7765,645
-4223,2984
-1744,1955
-1579,-7091
4137,-8691
-4732,-7272
-6780,365
1940,-1541
1586,-1082
3619,6086
582,3902
-13089,-6237
-161,-4854
-4289,-1792
-912,-1707
-3295,-8882
-2698,-3388
-5234,4647
-3118,40
-305,4364
-49,-3541
1695,-4971
4098,-2933
-4614,-2570
3418,2014
3528,2132
-5366,839
1756,-549
-1003,-1331
-294,1582
-3887,-12
4657,-160
-3187,6460
7467,10007
-7313,-419
-788,-8545
4096,-1701
-10088,-3661
5463,480
5604,-1183
880,-3923
-5042,-6499
743,2912
-344,2681
2780,-7236
-6805,-1279
4554,2307
-2145,2152
2125,-3513
-5194,-663
-750,2744
-588,2124
-355,9985
-1833,6682
-4219,-2829
5041,6278
2988,6112
1783,-2774
-2305,-1453
2255,4256
-3077,2791
2123,-6672
3745,-3655
434,-1262
-1706,-5509
-319,-3844
7503,3769
1919,6582
6712,1379
-1550,7186
2046,469
-5901,-5447
-1451,-5341
-3324,7010
-3256,2822
2575,478
5045,-2863
-6001,990
3220,723
-6700,1012
6950,-1392
-468,5401
2181,-9699
-3294,-4052
-3895,-6010
2877,622
1014,7580
2025,6775
2871,-3085
-5390,200
1201,-3737
3673,4384
-490,1473
2739,-136
-676,-1438
-4582,-4931
-656,7067
8266,4303
-8777,4189
6797,-4675
-3793,2038
-7812,6938
6199,-5800
1,-2571
-3966,-3721
-5590,-7622
1351,1394
-2861,523
-1828,-2470
-52,5752
1347,-1233
2132,5044
53,-5745
-6143,-6111
3424,-2632
425,1878
1177,-2259
-733,-2220
-3508,-3472
3602,5854
-1681,-4132
-1212,-7795
1895,5593
-1801,-1060
-6604,2100
213,-2112
1182,-694
502,-2884
-599,-5678
9345,-6870
79,-5312
5218,-4183
2168,-9459
-4033,-2821
-359,1522
231,-2616
619,27
-9400,-4597
-2212,5025
-2426,-3877
-2331,-586
1028,-3374
845,-5606
3081,-2485
4856,1397
1544,-3688
-3210,5441
-2266,-2225
-5281,-1686
1048,-4094
-6438,5298
4415,9062
461,5777
-3505,3942
7115,2048
-6391,-2962
-79,973
-2629,-3204
6452,5573
-4264,3157
-2276,105
-1865,5589
610,9263
-1611,2396
4209,769
996,7622
-2734,3271
-5483,-5168
-531,-923
-7084,981
708,795
-2086,2201
-2003,2481
4568,-1147
2495,3745
-3655,-2112
356,-5895
-8746,12
-5719,2516
2851,3696
-10168,7193
3695,2114
-41,-1666
663,-5332
442,3167
1471,-5358
367,952
-1516,3119
-7809,-5142
5256,468
-326,1749
3948,-410
377,-5518
6110,-3165
7998,3167
5134,1360
834,-449
-5205,-98
361,-3862
2731,-2711
-2943,-3817
-1839,940
-1357,-1656
3565,-4059
2103,-884
-996,3696
2758,-1675
-1821,803
-7784,-3963
-1917,-439
2477,-669
317,-2193
184,-1497
4033,-4792
-4429,4601
2470,-3689
1042,5195
-1568,-5601
6113,-4503
704,494
339,520
-616,-2461
4026,-4739
3335,-432
10467,3705
553,-1309
-5567,-2073
1656,352
-46,2223
4844,-2437
-5958,4375
3771,1784
-5280,3000
4715,-4881
-1147,1374
1345,-396
-3569,-5588
3774,1963
2266,-763
1514,-2831
-908,2669
-3906,4547
2135,-5014
-2667,2962
-1286,4709
3117,-1860
-3611,-5394
-1420,-3555
2021,-133
498,-733
-4306,-362
-1071,3106
1247,-3407
-3021,1079
2376,-3687
-1221,938
-7337,113
-1665,7492
-6244,-4156
-3435,2766
182,2338
4920,7759
2569,1497
-772,552
8952,-1814
-2407,-2809
797,2144
4763,3777
-4142,-4149
-1654,6160
3380,-171
-411,5558
1427,-2426
-4754,1403
3054,-1462
1343,1130
-6689,3764
-6274,1950
-7267,-3313
986,1714
-4188,642
5820,3428
-839,-4581
-1904,-2883
-1606,52
-609,-5158
-5031,-4189
5467,-2192
1316,-369
-3533,-6092
-1818,1244
-4742,3583
10623,-582
-7033,3583
11296,-399
2143,8108
2991,-374
-6001,712
2731,817
-3436,-730
2176,-627
14687,2626
1241,3110
1244,2831
-3014,-2117
934,2807
2651,-5160
-177,5777
-5098,-2579
-4218,-958
-235,-863
3690,622
-1001,-6297
-1,10000
553,-711
-1429,-4368
-5226,4240
-1770,-1759
2911,-4605
306,1468
-232,4010
1572,9401
-4957,5992
3623,-3753
-6576,-8344
-2680,-4841
-4150,-3571
-192,-1758
-1205,-3318
-2996,133
4185,321
-8115,-8129
-5241,-1934
4288,-2298
-2898,1572
-1631,-1483
1886,-3091
-606,2189
282,-2962
3421,-5442
1733,3173
2028,1540
-2757,-4715
2095,-2126
2034,-1031
-1189,4450
-10773,1870
2684,-105
-6512,4349
3455,-761
-8007,-7783
-4223,-97
-231,-4199
4445,-1678
100,-2843
121,-4110
275,1073
-928,2397
-5092,-26
-130,-3086
438,-2126
-82,2209
-1492,-471
2357,4049
-2177,-1701
5300,-5435
-3190,-7
-4952,2159
3906,3802
2144,-6212
4150,1680
-1961,-2697
938,5902
-5912,340
-1757,-3156
-6314,6722
-5536,2478
-2687,-3078
-1414,3848
-7314,-6373
-3698,-8135
4152,5289
-1010,4244
5773,4878
-3875,-4627
-5265,-699
308,-6652
-3112,3309
287,-1169
1089,534
-2198,69
1145,3735
-7667,818
-7219,-214
-385,-2830
1358,4132
-3142,-747
-2897,4171
-1972,410
89,4040
6336,-2051
-2258,-87
586,4939
-4541,-4697
-868,-40
737,-822
-2962,2996
3968,-12564
-4090,-2305
1596,-1987
-3375,-2252
-1538,2057
-9426,2857
2468,-1110
-7853,751
-2036,1197
-2345,-3635
4693,-284
-3650,5369
-1753,-6957
25,-3792
2534,-1170
6406,4063
810,-1493
6122,-5895
776,2207
684,-1741
-4244,3452
-5084,-934
1455,-480
2051,3531
2614,58
2455,990
-1330,2062
4000,463
2906,-4405
2516,5765
-3151,150
-3917,-3146
232,-378
722,-9246
-1221,-292
6337,6815
5025,-168
-2185,-5497
745,2459
-814,-8310
-4399,-522
2479,-5235
2023,-1003
-7335,-563
-2901,7813
7316,1017
5065,8209
-5128,-4017
-1031,-3813
3454,1790
-8844,-4527
-1276,-2744
3994,-134
-83,-2460
-2429,4519
4773,-4985
3729,-2613
-2498,6897
2225,1738
-955,4293
1760,-5443
493,6408
2025,9540
1492,1056
-1811,-7214
-1837,1679
2141,-4596
-7176,4488
3378,1754
8534,9459
3505,-3025
-3762,3268
3667,3580
1171,-3951
-1762,-6498
4893,-4204
-744,-989
-2971,5362
-3706,655
-1234,-2774
1604,7470
5592,240
4687,-2629
9236,3329
6525,-5437
5598,-989
6264,2781
-4349,-4420
888,-2128
-2885,5521
-7477,-1318
-3434,-5736
-1596,2449
-7192,1656
-2201,-2343
8264,2330
563,4559
1561,5383
-4374,1365
767,6188
3131,10417
3303,7286
-10427,1356
290,1287
-2994,-830
-4979,-3488
6508,841
-2834,1157
1867,-203
1929,1582
2641,8751
-3185,-476
2041,2336
-5828,8449
7635,2975
4300,110
-3692,1403
-3703,4518
-4023,4946
-3478,-296
-5945,5990
-1764,-5135
203,-1542
-598,2229
-8979,1667
-550,5177
2888,-828
-3417,1227
8299,-2004
-541,-3962
-1006,-5994
4903,185
-3028,-325
-2940,-3284
-652,-156
1591,-3365
-10566,-10410
3143,8208
3662,-808
-943,-4052
449,1332
317,4093
-447,5392
-353,1892
-1346,-1830
1143,6081
845,-557
-5811,-8277
1645,2820
-7065,3494
3551,3355
-5239,-5312
-1441,-2261
-3295,3041
1543,2078
618,1111
5375,854
-3581,404
1161,4587
5046,1847
1694,-2934
436,-2077
-1502,2163
-3759,473
871,2243
-168,-4143
-5072,3820
-6460,-5930
1131,3525
2440,3655
1652,1233
1538,1545
-7402,5612
1119,-1739
-1336,-1720
10548,-3965
-6264,5616
2933,-2513
-1273,-1965
1149,-2403
-711,-289
311,-8838
3511,-4222
-2822,-1722
-5780,-3099
1562,951
-2285,-3441
-688,701
-324,7690
4384,-993
-1594,-3994
-10236,-4348
6171,-3669
-2075,6940
1890,-5493
3745,-919
-1131,3934
3951,2416
1011,-1534
-4500,4159
4100,-249
-4145,-6403
-1687,11
-4583,-1451
-5330,337
4791,-2109
374,1156
5493,-2191
7443,-3125
588,-2132
6221,-3624
-1781,3
-3372,-814
1105,6188
3339,-5956
-179,2617
2630,3685
-4517,-6438
-1306,-3136
-2216,-5818
-2919,1845
-4153,64
-1580,-2301
-3127,8611
1431,11184
1895,3782
-202,2221
-1275,398
-2514,-3288
5603,138
1558,4529
-768,-5927
1924,-2310
250,4978
13,-6234
-1468,-1325
-8962,-5520
1712,1110
-4716,-5032
-7012,-4647
-3242,-3511
-2334,408
67,-6863
-327,-1463
-5055,128
-5290,837
957,3830
-1944,-2371
-2786,-3786
3542,-2446
-636,-1743
1462,-3889
-4266,-3855
-717,4872
-4294,1260
-8305,-1046
770,974
1520,-5733
-961,4800
-7184,4687
545,-3901
1135,-450
-287,-5519
4264,2138
7128,-5081
7994,-3425
-2607,6263
-748,3946
5967,-2311
7606,-2229
-9534,318
2477,3573
-698,2290
-4429,1015
1648,789
5219,2431
-2795,5816
1457,1971
-7,2648
-3174,812
5099,-3901
2865,6160
-1588,1158
2458,-2012
-760,-5014
-2917,98
4495,-2661
-453,4708
3892,-2679
-99,-1654
-644,4718
-563,1216
-5169,2738
-1814,3899
-4605,3345
-828,2042
1809,-2805
6503,-6845
2752,2609
-2866,10223
-5567,2293
-3283,4354
8010,-2667
2142,5332
-2363,5113
1716,-576
7048,643
-1545,-6005
-5591,997
5585,1952
-1730,3780
1087,-1591
3271,-2864
4593,3196
-6731,2632
3469,6277
826,5196
-2517,-1751
0,-4875
4096,-645
-136,-2522
869,-5226
-3275,-4904
1386,2048
-2024,4309
-1976,289
-1867,-4343
2119,-6323
5544,-3659
-897,875
6607,-4471
-1517,-3672
-1563,2827
889,-2661
2336,-9062
677,3918
-5384,1928
-1369,664
-2543,3458
-7077,-740
-2527,-960
-2681,2639
-3188,3426
11122,-2767
6329,58
285,3071
-6802,3518
6617,1077
4659,-2498
2478,-9615
-784,11954
-1607,301
3414,2295
8646,38
3934,-1670
-5009,-178
7173,2831
-440,3491
5336,3886
1444,-548
-4557,1870
-994,-1901
7,3715
1770,-1786
-2364,-1093
57,-1366
777,-1538
-2232,-8286
-4952,3795
145,-543
-196,-8061
-248,-52
6777,5121
-471,-2568
-5428,-1143
-1460,4286
-9474,2509
-1759,-562
1188,1236
1038,2817
837,-2047
4471,-4635
699,-301
3878,1469
7304,-4145
517,-5399
1185,-395
4987,3967
2490,989
1113,-5042
6139,-6495
-326,-1107
3125,-2904
-886,1995
3380,-875
2884,669
576,-624
-4032,-11116
-1348,-1633
-9933,-2681
4249,368
1349,-1370
1348,1131
-624,-4565
-272,-6687
-486,2519
-13216,2621
-4394,-1107
2566,-8762
-48,-3593
-2210,-7190
4789,6238
-6140,-1352
-8348,-1625
-2175,-2246
3400,2804
-375,-5428
3360,-2593
-2668,-4552
369,-505
4072,1661
-310,-68
1177,-996
1434,1807
-354,-323
-1406,-1709
-1411,1299
-12295,-571
3750,-2825
-981,4441
-4603,1036
-4372,-433
2159,-1079
-417,3036
564,-2627
5416,-2382
3159,1308
3189,8463
-1643,4353
3752,-7653
4027,-2208
4192,2019
-2130,2836
-2395,-1098
-998,-2956
2505,-5210
-2772,189
4284,-3301
2627,-169
2245,6159
-7868,7074
-2729,8361
-2950,7511
5229,6628
-805,1943
4802,4853
2709,2512
-5626,3512
2448,-2060
-8967,-3404
9360,214
-116,122
1422,3108
-5117,5625
7792,-3761
-2512,2435
1085,-1970
-3708,-6013
8259,5717
-1649,3463
3880,-3020
-4884,-4582
5552,149
-678,-1011
-3428,-812
1632,3251
3548,1893
-3314,-2231
